contigname	ERR011348_ERR011348
k79_65251	6.03366
k79_89476	8.7652
k79_65252	5.03788
k79_29085	7.49673
k79_89477	4.24167
k79_89478	3.44898
k79_29086	5.33333
k79_65253	3.18687
k79_89479	4.86667
k79_5012	5.2291
k79_5013	6.45745
k79_41510	5.62526
k79_41511	24.7971
k79_53452	7.9285
k79_65254	5.23433
k79_41512	4.42593
k79_89480	3.9506
k79_53453	3.45217
k79_65255	6.94262
k79_89481	3.08814
k79_29087	5.41134
k79_77460	9.94644
k79_29088	2.95556
k79_65256	4.84825
k79_29089	9.17699
k79_89482	3.78114
k79_89483	3.53704
k79_41513	6.26464
k79_29090	3.52381
k79_29091	6.20354
k79_89484	3.04036
k79_29092	6.24214
k79_29093	6.34921
k79_65257	6.69326
k79_65258	4.96842
k79_89485	20.1659
k79_29094	3.37015
k79_41514	4.61544
k79_77461	17.8293
k79_5014	15.0916
k79_89486	3.40498
k79_77462	2.32117
k79_5015	6.14679
k79_41515	4.50729
k79_77463	3.36066
k79_89487	3.79535
k79_65259	12.4424
k79_41516	4.19831
k79_53454	6.86237
k79_77464	6.05152
k79_89488	9.00701
k79_5016	8.589
k79_53455	5.28037
k79_53456	3.98148
k79_89490	5.35417
k79_41517	7.02174
k79_29095	5.70788
k79_77466	7.27532
k79_53457	3.53684
k79_89491	2.65574
k79_29096	3.69286
k79_65260	4.76815
k79_53458	2.38235
k79_77467	5.46809
k79_89492	4.74146
k79_5017	3.65327
k79_89493	5.81343
k79_29097	6.42157
k79_89494	3.10432
k79_77468	7.26829
k79_29098	2.28641
k79_89495	3.79
k79_5018	7.71215
k79_29099	2.74847
k79_77469	4.57975
k79_5019	3.54237
k79_77470	11.7333
k79_5020	3.93636
k79_65261	6.04936
k79_29100	4.09281
k79_53459	4.32258
k79_41518	9.62699
k79_5021	4.64762
k79_77471	3.53793
k79_41519	4.70707
k79_5022	4.14179
k79_77472	6.92414
k79_41520	3.51685
k79_89496	19.8024
k79_5023	4.56707
k79_5024	3.70508
k79_29101	7.98118
k79_41521	4.48723
k79_65262	5.90145
k79_41522	4.50769
k79_65263	6.39416
k79_89497	6.65936
k79_65264	5.09474
k79_29102	4.47993
k79_89498	2.41176
k79_77473	9.77133
k79_65265	3.06436
k79_5025	6.32235
k79_29103	8.37363
k79_89499	4.44639
k79_29104	4.87629
k79_41523	5.39383
k79_77474	6.44332
k79_89500	2.89216
k79_65266	6.25714
k79_41524	3.14824
k79_29105	4.66834
k79_65267	6.3004
k79_89501	7.07825
k79_29106	4.87037
k79_77475	6.19923
k79_65268	1.94355
k79_41525	4.2793
k79_29107	3.58108
k79_65269	2.96715
k79_89502	4.12065
k79_29108	2.8408
k79_89503	2.97087
k79_65270	5.42017
k79_5026	7.33243
k79_29109	15.0667
k79_89504	6.02098
k79_5027	5.46729
k79_29110	4.69281
k79_89505	4.70079
k79_65272	3.00361
k79_5028	4.23711
k79_65273	5.26042
k79_5029	5.22549
k79_29111	4.20816
k79_65274	3.92691
k79_5030	3.17241
k79_65275	2.29787
k79_5031	2.88636
k79_29112	4.12424
k79_41526	6.19481
k79_77476	5.5998
k79_53460	9.05666
k79_65276	3.48578
k79_77477	5.0942
k79_5032	6.00951
k79_89506	6.21647
k79_77478	5.69072
k79_53461	7.18868
k79_5033	4.56881
k79_29113	4.47966
k79_89507	4.26786
k79_77479	5.01042
k79_29114	6.18852
k79_5034	5.17266
k79_65277	12.5938
k79_89508	3.71269
k79_29115	3.69919
k79_53462	7.4419
k79_89509	7.13592
k79_65278	3.34706
k79_53463	5.39286
k79_77480	5.11581
k79_29116	4.28824
k79_5035	5.89685
k79_53464	4.30709
k79_77481	3.20952
k79_53465	5.42857
k79_29117	6.20505
k79_5036	10.0144
k79_53466	4.0
k79_29118	5.45989
k79_53467	6.09375
k79_16891	29.6619
k79_53468	3.65179
k79_53469	3.84848
k79_5037	4.71839
k79_29119	5.79545
k79_53470	5.1215
k79_77482	5.03911
k79_16892	7.50851
k79_29120	8.25641
k79_53471	4.80992
k79_65279	5.68764
k79_29121	6.78808
k79_77483	5.47875
k79_16893	4.05249
k79_29122	3.31788
k79_65280	2.68111
k79_77484	2.272
k79_53472	3.65859
k79_5038	7.75128
k79_53473	7.67669
k79_29123	5.675
k79_53474	3.30714
k79_77487	5.1625
k79_29124	4.95545
k79_16894	15.4339
k79_65281	5.41928
k79_77488	4.4774
k79_29125	5.4442
k79_5039	8.42651
k79_77489	4.52525
k79_53475	4.90373
k79_53476	5.20635
k79_16895	8.06118
k79_65282	5.12153
k79_16896	3.51969
k79_53477	6.72727
k79_29126	7.0
k79_41527	9.02354
k79_16897	5.90698
k79_41528	2.78
k79_89510	9.21389
k79_41529	3.24296
k79_29127	5.28368
k79_53478	8.22797
k79_65283	6.95414
k79_89511	9.1
k79_41530	4.15411
k79_65284	6.69531
k79_16898	6.98432
k79_89512	7.97015
k79_41531	5.33333
k79_89513	4.75258
k79_16899	3.01575
k79_41532	2.96296
k79_29128	3.70886
k79_89514	2.83838
k79_53479	9.29107
k79_41533	6.36571
k79_5040	4.97247
k79_53480	9.33793
k79_77490	5.45513
k79_65285	4.2023
k79_41534	2.22609
k79_29129	3.67826
k79_53481	5.44248
k79_89515	4.37273
k79_41535	4.94771
k79_5041	4.23867
k79_65286	3.59363
k79_29130	4.29012
k79_89516	2.72868
k79_41536	6.30973
k79_77491	3.18367
k79_65288	5.47273
k79_89517	3.50645
k79_65289	2.72917
k79_77492	3.25153
k79_29131	4.99532
k79_5042	4.3681
k79_53482	5.81323
k79_77493	5.91743
k79_41537	5.21663
k79_29132	5.70755
k79_65290	7.01493
k79_53483	5.20619
k79_77494	5.504
k79_41538	5.94406
k79_65291	6.5678
k79_29133	6.83088
k79_89518	2.94433
k79_77495	3.25874
k79_89519	3.65625
k79_53484	3.9
k79_16900	49.4525
k79_77496	6.70058
k79_5043	9.15832
k79_16901	6.62082
k79_65292	7.04805
k79_53485	7.66409
k79_41539	5.85134
k79_16903	2.29825
k79_65293	4.68553
k79_16904	4.17476
k79_65294	7.53774
k79_89520	6.71894
k79_5044	5.41785
k79_65295	7.85246
k79_65296	3.81633
k79_65297	6.38614
k79_89521	4.786
k79_5045	3.91826
k79_65298	4.11881
k79_5046	5.70526
k79_53486	5.85212
k79_65299	6.70819
k79_89522	7.58835
k79_16905	5.85764
k79_5047	5.49425
k79_29134	8.93666
k79_89523	2.9823
k79_41540	6.44424
k79_29135	4.7037
k79_89524	5.49167
k79_41541	3.60938
k79_65300	5.49778
k79_89525	5.97778
k79_41542	6.06796
k79_16906	11.5083
k79_53487	3.72286
k79_16907	3.48819
k79_89526	3.98438
k79_29136	6.31876
k79_77497	7.07619
k79_29137	2.64078
k79_77498	5.88889
k79_16908	3.82171
k79_5048	6.83638
k79_53488	5.10541
k79_16909	4.90207
k79_65301	5.9882
k79_53489	3.59402
k79_89527	4.35171
k79_16910	2.78519
k79_65302	2.72115
k79_53490	8.44915
k79_89528	6.23438
k79_16911	4.11712
k79_65303	2.27778
k79_89529	6.15789
k79_16912	3.65347
k79_5049	5.34741
k79_16913	7.92632
k79_29138	4.52657
k79_77499	6.18967
k79_41543	6.20723
k79_5050	5.29808
k79_89530	3.49485
k79_16914	4.59055
k79_29139	1.98387
k79_89531	4.2931
k79_77500	6.60667
k79_5051	2.71782
k79_29140	9.08163
k79_16915	4.4807
k79_5052	3.66
k79_29141	4.15909
k79_53491	5.03658
k79_41544	5.35385
k79_77501	6.72353
k79_41545	4.3
k79_29142	3.07011
k79_16916	3.29176
k79_53494	6.46715
k79_77502	3.36823
k79_16917	5.52101
k79_53495	5.22105
k79_29143	3.89902
k79_89532	4.67437
k79_77503	3.81905
k79_29144	2.92373
k79_53496	4.99286
k79_77504	4.18812
k79_53497	4.18421
k79_77505	5.0087
k79_29145	4.16588
k79_41546	5.51351
k79_5053	6.27741
k79_29146	4.00667
k79_53498	4.15789
k79_77506	5.58758
k79_29147	3.15652
k79_41547	5.43341
k79_5054	4.81659
k79_29148	3.875
k79_16918	3.96431
k79_89533	101.956
k79_41548	5.86425
k79_89534	7.36082
k79_16919	3.46849
k79_29151	4.89368
k79_77507	5.90346
k79_16920	4.40594
k79_16921	4.37
k79_53499	4.36833
k79_89535	4.2449
k79_77508	5.53942
k79_16922	3.68498
k79_77509	3.55769
k79_16923	5.46526
k79_53500	6.56783
k79_77510	4.52
k79_5055	7.24071
k79_16924	6.39496
k79_89537	7.7229
k79_77511	5.5641
k79_16925	2.70115
k79_89538	5.72704
k79_53501	5.65395
k79_29152	6.55832
k79_65304	7.27692
k79_41549	6.65508
k79_53502	3.46018
k79_16926	5.98596
k79_41550	6.46923
k79_53503	6.12871
k79_65305	4.40517
k79_53504	5.60179
k79_41551	3.95182
k79_41552	3.56716
k79_29153	7.17577
k79_53505	4.54296
k79_41553	19.6333
k79_53506	7.7486
k79_77512	10.669
k79_29154	5.41501
k79_41554	3.5122
k79_53507	5.49643
k79_41555	2.47244
k79_53508	2.61754
k79_77513	5.90854
k79_16927	8.66997
k79_77514	5.75238
k79_53509	4.04762
k79_77515	3.689
k79_16928	4.59838
k79_29155	3.77538
k79_41556	7.38616
k79_53510	8.08399
k79_89539	12.2377
k79_16930	3.12209
k79_41557	3.31633
k79_77516	3.33119
k79_16931	20.6481
k79_77517	2.0
k79_5056	6.39881
k79_29156	3.72016
k79_89540	4.70093
k79_77518	2.84615
k79_53511	4.17087
k79_77519	7.20741
k79_41558	4.82531
k79_89541	2.6422
k79_53512	2.70752
k79_41559	4.55779
k79_41560	5.52294
k79_53513	4.30286
k79_89542	3.43783
k79_53514	7.16393
k79_41561	4.33981
k79_16932	7.34683
k79_53515	2.68
k79_41562	2.40741
k79_16933	3.42609
k79_16934	7.41176
k79_89543	4.83965
k79_16935	6.02642
k79_89544	5.65385
k79_77520	5.55349
k79_53516	9.32463
k79_29157	8.41883
k79_16936	5.21416
k79_89545	5.33083
k79_16937	6.2069
k79_29158	3.49924
k79_41563	14.0348
k79_29159	6.55963
k79_89546	7.23318
k79_41564	3.47368
k79_53517	5.85152
k79_29160	3.62791
k79_53518	6.42342
k79_29161	1.944
k79_16938	6.09893
k79_89547	6.29679
k79_29162	3.55344
k79_16939	6.15888
k79_65306	10.5001
k79_16940	8.35
k79_5057	15.6788
k79_16941	7.79245
k79_89548	5.32903
k79_41565	6.44873
k79_89549	5.31944
k79_16942	4.75349
k79_89550	3.875
k79_5058	26.3599
k79_89551	4.01471
k79_5059	6.59155
k79_77521	13.2809
k79_89552	1.92157
k79_16943	3.33719
k79_5060	6.71141
k79_89553	4.62
k79_77522	2.93233
k79_29163	8.04091
k79_5061	5.30556
k79_5062	4.42105
k79_89554	8.83227
k79_53519	7.00753
k79_29164	4.63869
k79_65308	8.05217
k79_29165	4.43333
k79_5063	55.6957
k79_65309	3.63194
k79_53520	5.70194
k79_65310	5.44792
k79_89555	3.97554
k79_5064	5.41606
k79_53521	3.4252
k79_65311	6.4726
k79_53522	3.89796
k79_29166	3.66497
k79_5065	6.86567
k79_89556	7.73377
k79_29167	2.43529
k79_16944	8.68691
k79_77523	8.28094
k79_16945	6.15584
k79_65312	5.10776
k79_16946	3.62617
k79_16947	3.85714
k79_16948	5.26357
k79_77524	4.9634
k79_5066	12.3879
k79_5067	2.22368
k79_29168	5.34808
k79_53523	8.61322
k79_65313	11.7974
k79_89557	6.2392
k79_53524	5.96262
k79_65314	3.95122
k79_53525	4.88889
k79_77525	5.7872
k79_29169	4.92118
k79_29170	5.856
k79_16949	5.22155
k79_29171	4.83696
k79_16950	3.17365
k79_29172	4.63934
k79_16951	4.54286
k79_77526	6.36295
k79_16952	4.70345
k79_89558	6.99025
k79_5068	5.45296
k79_29173	4.51954
k79_16953	5.59016
k79_89559	4.08182
k79_29174	3.66897
k79_89560	2.29134
k79_29175	6.71674
k79_53526	5.87482
k79_89561	5.94717
k79_29176	3.02381
k79_89562	2.9569
k79_29177	3.54118
k79_53527	4.73288
k79_16954	7.53538
k79_89563	3.56849
k79_53528	3.58333
k79_16955	2.44643
k79_5069	4.58511
k79_29178	6.06042
k79_89564	3.09917
k79_65315	8.63356
k79_16956	4.30702
k79_65316	5.2069
k79_5070	3.57895
k79_65317	2.86765
k79_53529	3.21918
k79_5071	2.71942
k79_16957	8.38318
k79_5072	5.48241
k79_53530	5.27536
k79_29179	5.48457
k79_53531	3.11194
k79_29180	3.99038
k79_53532	8.58823
k79_5073	5.2651
k79_65318	5.55438
k79_53533	3.35897
k79_29181	7.2492
k79_16958	4.77847
k79_53534	4.75
k79_29182	2.86992
k79_77527	13.1889
k79_53535	3.12957
k79_53536	4.06122
k79_77528	4.65134
k79_53537	3.13265
k79_53538	2.11667
k79_77529	3.24194
k79_16959	4.39361
k79_29183	7.81526
k79_77530	4.52066
k79_16960	4.68293
k79_29184	5.60746
k79_16961	4.32208
k79_16962	4.05525
k79_5074	8.34192
k79_77531	7.05451
k79_65319	9.62949
k79_16963	3.22963
k79_53539	7.12443
k79_5075	6.88976
k79_77532	5.4186
k79_65320	3.95808
k79_5076	4.15935
k79_53540	3.67814
k79_89565	10.5463
k79_5077	4.80451
k79_53541	2.70149
k79_29185	11.7431
k79_65321	7.11621
k79_89566	2.47879
k79_65322	8.67939
k79_65323	5.37427
k79_89567	6.55873
k79_53542	4.00357
k79_53543	2.30275
k79_65324	5.45433
k79_5078	7.39205
k79_29186	7.36325
k79_77533	5.78392
k79_53544	3.10241
k79_5079	5.67188
k79_29187	2.02679
k79_5080	3.74766
k79_77534	3.70849
k79_53545	5.8211
k79_77535	2.36025
k79_77536	4.74419
k79_53546	3.81967
k79_16964	6.9993
k79_65325	4.46592
k79_5081	6.46728
k79_5082	5.69565
k79_16965	4.68821
k79_65326	1.91549
k79_77537	4.26316
k79_53547	3.94851
k79_16966	2.41176
k79_29188	6.74737
k79_5083	3.16406
k79_65327	4.62832
k79_77538	3.44134
k79_53548	3.89258
k79_16967	19.465
k79_89568	6.37206
k79_16968	6.9537
k79_65328	3.40204
k79_65329	2.64789
k79_16969	5.82209
k79_53549	5.2069
k79_5084	4.27818
k79_53550	3.87056
k79_89569	4.73342
k79_77539	6.09149
k79_53551	3.05
k79_77540	6.50893
k79_65330	4.68445
k79_89570	7.92836
k79_5085	5.28824
k79_53552	4.62796
k79_53553	4.71429
k79_41566	13.7319
k79_16970	5.32312
k79_5087	2.51466
k79_65331	42.9454
k79_53554	2.97297
k79_5088	6.09649
k79_89571	7.63403
k79_41567	5.00714
k79_41568	5.85902
k79_65332	4.97413
k79_53555	5.7319
k79_89572	6.64813
k79_53556	5.42754
k79_16971	6.52444
k79_89573	10.451
k79_53557	10.8864
k79_89574	3.38462
k79_65333	3.94737
k79_16972	4.90521
k79_77541	6.68891
k79_41569	10.4334
k79_53558	4.54963
k79_77542	3.04482
k79_89575	2.92991
k79_53559	3.60586
k79_16973	6.73018
k79_89576	6.66447
k79_65334	7.04779
k79_65335	6.31933
k79_53560	3.12075
k79_77543	3.22803
k79_77544	4.48305
k79_77545	3.85149
k79_89577	11.1776
k79_53561	5.82024
k79_53562	6.12381
k79_77546	3.74074
k79_16974	5.91682
k79_41570	14.1128
k79_53563	18.9167
k79_89578	3.99089
k79_41571	4.27273
k79_41572	4.69792
k79_89579	4.94595
k79_41573	5.62595
k79_53564	4.10539
k79_89581	6.60839
k79_41574	4.2381
k79_41575	6.22308
k79_29189	10.3835
k79_53565	5.24638
k79_16975	7.12429
k79_65336	9.7437
k79_77547	5.00409
k79_41576	8.27607
k79_53566	4.104
k79_16976	3.16084
k79_16977	2.42241
k79_89582	4.89926
k79_41577	3.57082
k79_16978	4.08081
k79_16979	3.88426
k79_16980	3.21667
k79_89583	5.45323
k79_53567	7.7731
k79_53568	6.04065
k79_89584	3.80963
k79_16981	3.02044
k79_16982	6.20792
k79_53569	3.58177
k79_77548	6.78326
k79_29190	9.89648
k79_53570	6.73832
k79_77549	2.928
k79_65337	10.7124
k79_29191	4.7907
k79_53571	4.08029
k79_65338	3.136
k79_29192	7.74107
k79_77550	9.05763
k79_29193	4.59375
k79_77551	7.99083
k79_65339	3.42629
k79_29194	3.74297
k79_89585	8.29683
k79_77553	3.74101
k79_89586	5.33962
k79_89587	4.74809
k79_53573	8.98416
k79_89588	1.82243
k79_41578	7.76707
k79_77554	3.31098
k79_53574	4.58566
k79_89589	2.0
k79_77555	3.38843
k79_53575	7.73
k79_77556	2.1049
k79_16983	9.26568
k79_65340	4.21367
k79_89590	4.36686
k79_53576	3.88506
k79_5089	8.96904
k79_41579	5.67139
k79_77557	3.84483
k79_53577	5.04673
k79_65341	3.02672
k79_16984	3.54023
k79_89591	5.21772
k79_41580	3.50242
k79_77558	3.41546
k79_16985	6.44144
k79_89592	4.83333
k79_41581	7.72794
k79_5090	6.42138
k79_29195	8.8286
k79_65342	4.33236
k79_29196	4.89347
k79_65343	2.02344
k79_16986	6.71594
k79_29197	3.01418
k79_5091	3.44681
k79_89593	4.1645
k79_65344	2.27751
k79_5092	8.8
k79_65345	2.26271
k79_29198	3.32083
k79_16987	6.35526
k79_29199	8.11765
k79_53578	5.2552
k79_5093	5.43267
k79_65346	7.66953
k79_16988	4.04447
k79_65347	3.32051
k79_5094	6.72414
k79_89594	6.79498
k79_65348	3.59615
k79_16989	6.06513
k79_16990	3.59375
k79_89595	24.7547
k79_65349	4.96673
k79_89596	2.90816
k79_41582	8.02149
k79_89597	4.70755
k79_41583	1.83505
k79_5096	5.59035
k79_53579	19.2152
k79_16991	4.35101
k79_53580	3.81633
k79_5097	72.9349
k79_65350	4.96918
k79_29200	8.09262
k79_53581	2.69474
k79_65351	7.53571
k79_5098	3.70616
k79_65352	2.95294
k79_5099	5.01966
k79_65353	3.60248
k79_5100	7.90909
k79_16992	4.85445
k79_65354	3.83529
k79_5101	6.77236
k79_16993	3.05426
k79_89598	18.4887
k79_29201	10.8262
k79_29202	4.47797
k79_16994	4.59028
k79_65355	4.14463
k79_53583	7.69846
k79_16995	7.93548
k79_5102	4.79161
k79_77559	8.1029
k79_5103	4.54545
k79_53584	3.47179
k79_29203	5.57718
k79_77560	5.216
k79_53585	3.14521
k79_77561	3.20536
k79_65356	5.76622
k79_65357	3.54032
k79_53586	4.39297
k79_16996	11.1136
k79_29204	5.58746
k79_53587	3.70968
k79_77562	5.58776
k79_16997	7.125
k79_53588	3.14504
k79_29205	4.07778
k79_16998	37.9669
k79_65358	7.70467
k79_16999	2.79845
k79_77563	4.39744
k79_5104	5.33753
k79_53589	3.87719
k79_53590	2.74497
k79_77564	2.60307
k79_17000	3.66197
k79_53591	3.87895
k79_5105	6.27176
k79_29206	7.92375
k79_53593	4.12295
k79_77565	4.94774
k79_53594	3.14679
k79_77566	4.6
k79_77567	2.52475
k79_53595	4.58537
k79_77568	4.85356
k79_5106	10.0283
k79_29207	10.6595
k79_77569	4.69643
k79_29208	7.2233
k79_77570	4.38525
k79_5107	4.86817
k79_77571	4.08442
k79_41584	10.3223
k79_53596	7.03391
k79_65359	14.2226
k79_29209	5.21648
k79_53597	6.98795
k79_77572	6.27988
k79_41585	4.67404
k79_41586	1.84615
k79_53598	3.15789
k79_77573	10.3534
k79_41587	2.96985
k79_29210	5.70379
k79_65360	7.15308
k79_53599	10.4828
k79_65361	7.62238
k79_29211	7.74194
k79_17001	7.29192
k79_65362	2.8984
k79_17002	4.37143
k79_77574	4.26498
k79_53600	5.33613
k79_17003	3.2459
k79_41588	4.78988
k79_53601	3.39777
k79_29212	6.15455
k79_5108	6.57358
k79_5109	2.61135
k79_77575	39.3943
k79_65363	4.51451
k79_41589	5.78516
k79_5110	5.93939
k79_65364	9.34646
k79_77576	3.02206
k79_41590	3.37615
k79_53602	7.42976
k79_53603	3.39241
k79_17004	5.34615
k79_53604	4.4466
k79_17005	2.66087
k79_53605	3.4537
k79_29213	5.17201
k79_17006	4.53333
k79_5111	4.63739
k79_29214	2.57547
k79_77577	8.0218
k79_17007	3.47581
k79_5112	4.74863
k79_41591	5.29464
k79_53606	4.09328
k79_5113	8.46154
k79_77578	5.46442
k79_41592	5.46018
k79_29215	8.07763
k79_65365	7.43775
k79_53607	6.39321
k79_17008	8.01525
k79_5114	4.23648
k79_65366	8.76998
k79_17009	4.79577
k79_5115	1.776
k79_77579	8.04372
k79_5116	3.79501
k79_65367	4.80273
k79_41593	4.7959
k79_5117	4.01667
k79_77580	44.0882
k79_17010	5.72588
k79_5118	5.57495
k79_17011	6.00714
k79_29216	6.58774
k79_53608	13.6002
k79_41594	5.17958
k79_29217	1.91071
k79_5119	3.92692
k79_41595	3.20488
k79_77581	5.84895
k79_5120	2.4375
k79_5121	3.13077
k79_41596	30.1519
k79_5122	3.13274
k79_53609	5.50771
k79_41597	8.67327
k79_17012	4.99337
k79_53610	4.18447
k79_41598	5.04839
k79_53611	3.9932
k79_41599	6.18064
k79_17013	3.37229
k79_29218	5.21894
k79_5123	5.72069
k79_41600	6.02564
k79_53612	5.86301
k79_17014	2.81308
k79_29219	5.71028
k79_17015	5.27586
k79_77582	8.02147
k79_17016	4.84733
k79_29220	3.54412
k79_53613	8.53216
k79_77584	4.54785
k79_53614	3.93989
k79_77585	10.5504
k79_17017	5.67068
k79_5124	10.0862
k79_77586	2.93206
k79_53615	5.53319
k79_5125	3.48658
k79_5126	6.84475
k79_77587	4.90845
k79_5127	5.50656
k79_77588	7.1994
k79_5128	6.26792
k79_77589	7.54301
k79_5129	8.40517
k79_29221	6.94525
k79_77590	5.22464
k79_29222	4.35156
k79_77591	4.04286
k79_29223	4.27184
k79_77592	6.84259
k79_29224	7.7707
k79_65368	13.715
k79_53616	6.68419
k79_65369	7.18235
k79_53617	3.47849
k79_53618	2.6
k79_65370	2.73684
k79_5130	5.92427
k79_65371	4.70253
k79_53619	9.07522
k79_65372	4.19792
k79_5131	13.4148
k79_5132	2.83217
k79_41601	14.1458
k79_53620	3.68382
k79_41602	4.97959
k79_53621	3.75385
k79_29225	12.308
k79_17018	7.67928
k79_29226	3.33051
k79_5133	9.31224
k79_17019	4.61458
k79_29227	4.75
k79_77593	7.37083
k79_17020	7.18812
k79_29228	2.49505
k79_41603	4.67782
k79_17021	3.65829
k79_41604	2.07812
k79_77594	12.7735
k79_5134	5.4
k79_77595	3.7395
k79_5135	8.27
k79_41605	4.72449
k79_5136	19.0763
k79_17022	7.30905
k79_5137	12.1698
k79_77596	5.2442
k79_17023	5.43518
k79_5138	2.30612
k79_53622	10.4134
k79_5139	6.08403
k79_17024	5.66667
k79_5140	5.03704
k79_53623	3.43154
k79_53624	2.11458
k79_77597	3.91148
k79_41606	7.00424
k79_5141	8.52817
k79_5142	12.5974
k79_53625	19.2528
k79_77598	3.97249
k79_41607	18.2762
k79_17025	7.23321
k79_77599	5.83766
k79_41608	43.5761
k79_77600	6.60204
k79_5143	4.55387
k79_17026	7.41198
k79_41609	4.97594
k79_53626	9.68049
k79_17027	2.95139
k79_41610	2.78378
k79_5144	3.62637
k79_41611	4.46457
k79_17028	4.17717
k79_5145	16.2462
k79_5146	2.85612
k79_41612	3.57962
k79_29229	8.13804
k79_5147	3.12
k79_17029	4.17085
k79_5148	6.31
k79_29230	3.271
k79_41613	6.706
k79_77601	6.84401
k79_41614	3.92857
k79_17030	3.93049
k79_77602	2.92857
k79_41615	3.96774
k79_77603	4.23757
k79_17031	3.06808
k79_77604	4.00815
k79_29231	5.03899
k79_53627	8.90281
k79_41616	7.0
k79_29232	9.02632
k79_5149	7.95441
k79_53628	3.89776
k79_5150	5.21176
k79_77605	8.21045
k79_17032	9.36658
k79_5151	4.44304
k79_17033	3.54032
k79_77606	5.92737
k79_29233	4.02196
k79_89599	25.2912
k79_77607	6.64151
k79_41617	7.86617
k79_29234	5.2973
k79_77608	3.6
k79_5152	5.25532
k79_29235	4.59184
k79_41618	4.05357
k79_29236	2.69
k79_53629	7.9129
k79_29237	4.512
k79_77609	4.25094
k79_53630	3.34109
k79_89600	6.77083
k79_53631	10.1522
k79_41619	9.0502
k79_89601	3.23469
k79_17034	10.0194
k79_77610	4.26004
k79_29238	3.98319
k79_41620	3.06391
k79_89602	3.49189
k79_17035	3.01361
k79_77611	4.72297
k79_41621	3.41053
k79_41622	3.41026
k79_41623	5.75455
k79_77612	4.58402
k79_53632	11.8301
k79_17036	3.50503
k79_29239	6.00875
k79_41624	5.67133
k79_77613	5.41216
k79_5153	13.9106
k79_53633	3.92308
k79_17037	4.00758
k79_77614	4.70707
k79_77615	5.58163
k79_5155	3.5
k79_53635	5.01887
k79_17038	5.21317
k79_41625	5.17063
k79_53636	2.54808
k79_17039	4.23611
k79_89603	5.43336
k79_77616	5.03607
k79_53637	6.93939
k79_41626	4.10802
k79_53638	5.85586
k79_41627	5.45263
k79_17040	3.87812
k79_89604	5.22437
k79_53639	5.60535
k79_5157	4.07436
k79_89605	5.81188
k79_41628	3.21983
k79_5158	2.91667
k79_89606	1.36364
k79_29240	5.05249
k79_53640	4.12869
k79_89607	7.67832
k79_77617	10.6395
k79_53641	3.76061
k79_5159	4.45681
k79_17041	5.39321
k79_41629	6.17208
k79_53642	5.63043
k79_29241	5.75657
k79_77620	3.12132
k79_89608	4.93068
k79_41630	4.18636
k79_5160	3.35601
k79_17042	4.88716
k79_5161	9.67347
k79_77621	4.88841
k79_17043	3.28333
k79_77622	3.73554
k79_29242	3.88735
k79_89609	5.09375
k79_17044	3.14815
k79_29243	4.63433
k79_5162	8.87921
k79_89610	3.78621
k79_53643	4.28448
k79_29244	5.97196
k79_5163	3.68565
k79_17045	5.38704
k79_89611	5.54315
k79_17046	3.41135
k79_17047	1.94118
k79_77623	8.98856
k79_17048	4.69118
k79_29245	7.16764
k79_41631	7.26212
k79_17049	4.82051
k79_41632	24.0109
k79_53644	7.7002
k79_77624	5.7492
k79_41633	9.75676
k79_77625	3.2
k79_41634	4.78302
k79_89612	6.68995
k79_53645	4.08855
k79_17050	7.76516
k79_89613	5.10687
k79_41635	7.98406
k79_53646	2.91736
k79_5164	5.5845
k79_29246	6.21448
k79_89614	5.35185
k79_53647	4.79791
k79_17051	3.76923
k79_41636	3.61698
k79_29247	6.92115
k79_77626	6.60411
k79_53648	4.3144
k79_5165	9.40203
k79_53649	2.99074
k79_29248	4.19223
k79_17052	4.80933
k79_5166	4.77451
k79_29249	4.17
k79_29250	8.24828
k79_89615	10.8405
k79_41637	9.80249
k79_5167	5.90862
k79_89616	2.07692
k79_89617	14.8372
k79_29251	4.22562
k79_89619	3.77236
k79_17053	8.49174
k79_17054	5.88983
k79_29252	4.17556
k79_89620	3.52778
k79_17055	6.81731
k79_41638	7.08253
k79_17056	4.07778
k79_41639	5.7
k79_53650	6.16536
k79_89621	5.08306
k79_41640	5.70192
k79_89622	2.65421
k79_41641	2.34091
k79_5168	5.91977
k79_53651	7.22066
k79_17057	3.31087
k79_17058	5.63158
k79_89623	6.77974
k79_17059	3.76984
k79_29253	6.93626
k79_89624	1.92593
k79_17060	16.1771
k79_89625	4.64912
k79_17061	3.70192
k79_53652	9.26389
k79_5169	12.2431
k79_89626	3.30116
k79_53653	2.94175
k79_41642	12.1324
k79_53654	2.85849
k79_17062	7.28989
k79_77627	10.2862
k79_41643	2.97959
k79_89627	5.65746
k79_17063	2.12844
k79_77628	2.45185
k79_89628	3.69811
k79_17064	2.53488
k79_29254	7.08748
k79_89629	6.83065
k79_53655	4.37543
k79_29255	4.08571
k79_41644	4.55784
k79_41645	7.33962
k79_53656	4.81792
k79_29256	6.05398
k79_77629	5.31723
k79_53657	4.23478
k79_17065	6.23126
k79_77630	5.5566
k79_29257	4.69355
k79_41646	4.29555
k79_53658	5.43972
k79_17066	6.57143
k79_41647	2.80992
