clustername	contigname
74	k79_49436
74	k79_34315
74	k79_42079
74	k79_63169
74	k79_45556
74	k79_95396
74	k79_47659
74	k79_26063
74	k79_33402
74	k79_40086
74	k79_49724
74	k79_87068
74	k79_46635
74	k79_92004
74	k79_71961
74	k79_81178
74	k79_91803
74	k79_82788
74	k79_80120
74	k79_42051
74	k79_74865
74	k79_48851
74	k79_26670
74	k79_35710
74	k79_72120
74	k79_62849
74	k79_63636
74	k79_70376
74	k79_10935
74	k79_82099
74	k79_31181
74	k79_58422
74	k79_86576
74	k79_56314
74	k79_1079
74	k79_30126
74	k79_13867
74	k79_63750
74	k79_45869
74	k79_20370
74	k79_94900
74	k79_78624
74	k79_44855
74	k79_62283
74	k79_6164
74	k79_895
74	k79_47634
74	k79_5887
74	k79_39126
74	k79_12323
74	k79_76586
74	k79_27683
74	k79_22253
74	k79_25498
74	k79_27507
74	k79_29453
74	k79_51160
74	k79_68167
74	k79_76825
74	k79_55279
74	k79_96346
74	k79_2898
74	k79_86795
74	k79_15437
74	k79_23535
74	k79_55302
74	k79_54822
74	k79_34366
74	k79_34784
74	k79_44006
74	k79_20739
74	k79_40079
74	k79_14204
74	k79_86801
74	k79_84808
74	k79_92725
74	k79_725
74	k79_20897
74	k79_47457
74	k79_17713
74	k79_42581
74	k79_23631
74	k79_87504
74	k79_29624
74	k79_73398
74	k79_76524
74	k79_13170
74	k79_90715
74	k79_59120
74	k79_34087
74	k79_16116
74	k79_55387
74	k79_62464
74	k79_30145
74	k79_23862
74	k79_78741
74	k79_38742
74	k79_73657
74	k79_75218
74	k79_15049
74	k79_17253
74	k79_94726
74	k79_64022
74	k79_29636
74	k79_12521
74	k79_56917
74	k79_45175
74	k79_77028
74	k79_54113
74	k79_20658
74	k79_82721
74	k79_52414
74	k79_94994
74	k79_92370
74	k79_92987
74	k79_6506
74	k79_35663
74	k79_22238
74	k79_79302
74	k79_36217
74	k79_35667
74	k79_31455
74	k79_35996
74	k79_69344
74	k79_64313
74	k79_26503
74	k79_86317
74	k79_58148
74	k79_37451
74	k79_45551
74	k79_87067
74	k79_87678
74	k79_55418
74	k79_63019
74	k79_67269
74	k79_23270
74	k79_78953
74	k79_74901
74	k79_46498
74	k79_7622
74	k79_20948
74	k79_69721
74	k79_53799
74	k79_3217
74	k79_18715
74	k79_8839
74	k79_46330
74	k79_22943
74	k79_32405
74	k79_15872
74	k79_71040
74	k79_9807
74	k79_58999
74	k79_8955
74	k79_10195
74	k79_86808
74	k79_41867
74	k79_95592
74	k79_22531
74	k79_15882
74	k79_50111
74	k79_40408
74	k79_39366
74	k79_51579
74	k79_67115
74	k79_68361
74	k79_33016
74	k79_74635
74	k79_59283
74	k79_28725
74	k79_88518
74	k79_18366
74	k79_6820
74	k79_20519
74	k79_38090
74	k79_20734
74	k79_34672
74	k79_72132
74	k79_6171
74	k79_47486
74	k79_79760
74	k79_86334
74	k79_14409
74	k79_11036
74	k79_45302
74	k79_74629
74	k79_62718
74	k79_46415
74	k79_20299
74	k79_24439
74	k79_55397
74	k79_37136
74	k79_55907
74	k79_70542
74	k79_88610
74	k79_48977
74	k79_92257
74	k79_21044
74	k79_6704
74	k79_57935
74	k79_13582
74	k79_66293
74	k79_10485
74	k79_37915
74	k79_90236
74	k79_46057
74	k79_40793
74	k79_87490
74	k79_75740
74	k79_376
74	k79_30723
74	k79_12512
74	k79_38408
74	k79_29377
74	k79_32529
74	k79_93984
74	k79_30647
74	k79_20553
74	k79_1232
74	k79_50323
74	k79_79109
74	k79_90911
74	k79_50654
74	k79_78170
74	k79_8910
74	k79_16033
74	k79_21216
74	k79_33385
74	k79_82781
74	k79_91530
74	k79_35168
74	k79_34337
74	k79_37709
74	k79_82467
74	k79_37644
74	k79_96109
74	k79_1521
74	k79_11759
74	k79_77497
74	k79_9460
74	k79_23645
74	k79_30050
74	k79_17500
74	k79_40124
74	k79_27908
74	k79_61590
74	k79_67276
74	k79_17390
74	k79_44492
74	k79_12243
74	k79_31136
74	k79_29878
74	k79_18189
74	k79_43794
74	k79_32220
74	k79_35515
74	k79_3425
74	k79_1415
74	k79_65199
74	k79_36743
74	k79_43673
74	k79_3872
74	k79_53596
74	k79_65654
74	k79_51070
74	k79_81844
74	k79_87898
74	k79_16120
74	k79_88449
74	k79_35830
74	k79_40924
74	k79_4946
74	k79_13575
74	k79_55992
74	k79_662
74	k79_50274
74	k79_59017
74	k79_69789
74	k79_6527
74	k79_26735
74	k79_64420
74	k79_69589
74	k79_330
74	k79_16435
74	k79_67822
74	k79_46795
74	k79_83870
74	k79_18216
74	k79_59187
74	k79_39033
74	k79_68646
74	k79_41995
74	k79_46112
75	k79_53219
75	k79_91713
75	k79_89023
75	k79_29461
75	k79_17612
75	k79_7300
75	k79_69917
75	k79_92826
75	k79_18885
75	k79_59264
75	k79_21467
75	k79_26508
76	k79_16062
76	k79_91393
77	k79_68988
77	k79_51950
77	k79_74857
78	k79_21259
79	k79_2980
80	k79_68142
81	k79_13507
81	k79_53802
81	k79_68432
81	k79_56698
81	k79_1935
81	k79_73709
81	k79_73089
81	k79_86716
82	k79_41527
82	k79_87444
82	k79_90121
82	k79_52805
82	k79_61461
82	k79_66816
82	k79_69201
82	k79_17903
82	k79_94986
82	k79_6819
82	k79_26777
82	k79_63408
82	k79_49334
82	k79_55920
82	k79_31185
82	k79_43840
82	k79_78125
82	k79_16429
82	k79_19572
82	k79_37850
82	k79_26019
82	k79_46493
82	k79_44993
82	k79_13587
82	k79_53664
82	k79_78483
82	k79_1868
82	k79_87275
82	k79_13113
82	k79_62173
82	k79_3927
82	k79_94397
82	k79_22042
82	k79_66036
82	k79_45488
82	k79_41570
83	k79_33205
83	k79_31240
83	k79_57005
83	k79_62989
83	k79_32591
83	k79_14950
83	k79_28371
83	k79_68917
83	k79_60356
83	k79_89110
83	k79_90255
83	k79_92791
83	k79_32114
83	k79_35276
83	k79_79710
83	k79_27579
84	k79_4491
84	k79_8513
84	k79_44900
84	k79_13213
84	k79_87549
84	k79_35740
84	k79_33582
84	k79_32688
84	k79_35154
84	k79_61636
84	k79_61117
84	k79_41056
84	k79_92788
84	k79_58274
84	k79_27754
84	k79_85714
84	k79_75174
84	k79_38974
84	k79_84687
84	k79_60985
84	k79_52169
84	k79_65027
84	k79_77346
84	k79_63832
84	k79_88135
84	k79_25475
84	k79_63762
84	k79_27606
84	k79_84853
84	k79_93782
84	k79_13932
84	k79_77993
85	k79_40005
85	k79_54528
85	k79_71013
85	k79_26023
85	k79_89251
85	k79_18855
85	k79_3160
85	k79_5965
85	k79_66502
85	k79_87894
85	k79_38565
85	k79_52705
85	k79_46373
85	k79_23712
85	k79_35108
85	k79_76128
85	k79_36865
85	k79_3675
85	k79_21662
85	k79_28501
85	k79_67175
85	k79_40573
85	k79_69241
85	k79_18593
85	k79_1356
85	k79_6946
85	k79_18779
85	k79_52029
85	k79_34561
85	k79_67489
85	k79_43791
85	k79_41656
85	k79_91020
85	k79_27373
85	k79_43410
85	k79_45982
85	k79_89700
85	k79_64479
85	k79_49026
85	k79_90579
85	k79_65492
85	k79_90731
85	k79_76941
85	k79_43274
85	k79_66883
85	k79_49488
85	k79_28122
85	k79_67373
85	k79_91018
85	k79_78330
85	k79_75396
85	k79_94386
85	k79_10727
85	k79_80810
85	k79_15271
85	k79_84450
85	k79_62901
85	k79_3458
85	k79_81719
85	k79_84391
85	k79_51921
85	k79_54897
85	k79_91261
85	k79_70955
85	k79_39044
85	k79_25894
85	k79_89288
85	k79_53728
85	k79_30784
85	k79_84302
85	k79_78384
85	k79_3346
85	k79_6081
85	k79_3448
85	k79_68152
85	k79_20795
85	k79_84231
85	k79_51626
85	k79_90619
85	k79_90800
85	k79_45068
85	k79_79549
85	k79_82431
85	k79_4989
85	k79_60531
85	k79_36431
85	k79_86732
85	k79_53682
85	k79_15698
85	k79_22
85	k79_19422
85	k79_65512
85	k79_44089
85	k79_48312
85	k79_25663
85	k79_61025
85	k79_72531
85	k79_62715
85	k79_45341
85	k79_75083
85	k79_88751
85	k79_34101
85	k79_61265
85	k79_61225
85	k79_62967
85	k79_55494
85	k79_17922
85	k79_87407
85	k79_49421
85	k79_88656
85	k79_45687
85	k79_65356
85	k79_93192
85	k79_85705
85	k79_6025
85	k79_15612
85	k79_24351
85	k79_66776
85	k79_81475
85	k79_87774
85	k79_80693
85	k79_58802
85	k79_30173
85	k79_57914
85	k79_95528
85	k79_37002
85	k79_10457
85	k79_83692
85	k79_35575
85	k79_26432
85	k79_7991
85	k79_94028
85	k79_52237
85	k79_33373
85	k79_3815
85	k79_83399
85	k79_57549
85	k79_87375
85	k79_21417
85	k79_52965
85	k79_4809
85	k79_79263
85	k79_85341
85	k79_16361
85	k79_72665
85	k79_72670
85	k79_70659
85	k79_51582
85	k79_41209
85	k79_51556
85	k79_59961
85	k79_65976
85	k79_57104
85	k79_69774
85	k79_59940
85	k79_83126
85	k79_94269
85	k79_67151
85	k79_80521
85	k79_784
85	k79_85929
85	k79_36563
85	k79_541
85	k79_81534
85	k79_9214
85	k79_89364
85	k79_17337
85	k79_69658
85	k79_39217
85	k79_95077
85	k79_71017
85	k79_41181
85	k79_83714
85	k79_42068
85	k79_44175
85	k79_70518
85	k79_46481
85	k79_19117
85	k79_81871
85	k79_9211
85	k79_52811
85	k79_38053
85	k79_8508
85	k79_80778
85	k79_68641
85	k79_45403
85	k79_70401
85	k79_87551
85	k79_44144
85	k79_92933
85	k79_69122
85	k79_7706
85	k79_68139
85	k79_27150
85	k79_45163
85	k79_93960
85	k79_67776
85	k79_93111
85	k79_57497
85	k79_34829
85	k79_21996
85	k79_79709
85	k79_94538
85	k79_2616
85	k79_79943
85	k79_571
85	k79_90097
85	k79_46187
85	k79_70520
85	k79_66257
85	k79_79576
85	k79_60196
85	k79_3753
85	k79_81352
85	k79_85197
85	k79_49036
85	k79_40701
85	k79_18836
85	k79_38189
85	k79_86652
85	k79_54060
85	k79_75948
85	k79_15850
85	k79_16176
85	k79_42882
85	k79_17153
85	k79_7169
85	k79_5040
85	k79_33420
85	k79_27848
85	k79_48528
85	k79_64210
85	k79_94724
85	k79_56157
85	k79_34199
85	k79_37790
85	k79_14434
85	k79_33154
85	k79_36041
85	k79_91229
85	k79_61815
85	k79_88485
85	k79_83977
85	k79_29957
85	k79_76834
85	k79_21820
85	k79_47362
85	k79_37655
85	k79_43329
85	k79_95150
85	k79_53189
85	k79_21214
85	k79_84379
85	k79_76181
85	k79_6083
85	k79_82608
85	k79_38131
85	k79_93179
85	k79_72524
85	k79_75612
85	k79_91914
85	k79_84832
85	k79_74094
85	k79_51783
85	k79_75786
85	k79_82858
85	k79_20270
85	k79_21528
85	k79_42451
85	k79_38035
85	k79_80841
85	k79_51548
85	k79_84431
85	k79_12944
85	k79_71290
85	k79_13928
85	k79_12868
85	k79_30472
85	k79_68696
85	k79_56251
85	k79_1398
85	k79_39919
85	k79_44675
85	k79_30545
85	k79_83172
85	k79_37132
85	k79_868
85	k79_1152
85	k79_37897
85	k79_80041
85	k79_59995
85	k79_59312
85	k79_67148
85	k79_77228
85	k79_41683
85	k79_72609
85	k79_61701
85	k79_59664
85	k79_66462
85	k79_62887
85	k79_81140
85	k79_62020
85	k79_21791
85	k79_72708
85	k79_32417
85	k79_26885
85	k79_83284
85	k79_16758
85	k79_91738
85	k79_1914
85	k79_5494
85	k79_73409
85	k79_29754
85	k79_25657
85	k79_51049
85	k79_41187
85	k79_8784
85	k79_9719
85	k79_65114
85	k79_48420
85	k79_51196
85	k79_7780
85	k79_37417
85	k79_91370
85	k79_87085
85	k79_66817
85	k79_32487
85	k79_70497
85	k79_62793
85	k79_58678
85	k79_14095
85	k79_7045
85	k79_60866
85	k79_36154
85	k79_71809
85	k79_87823
85	k79_60941
85	k79_78566
85	k79_28606
85	k79_83360
85	k79_13101
85	k79_15857
85	k79_37614
85	k79_62516
85	k79_37852
85	k79_77724
85	k79_19730
85	k79_84702
85	k79_71942
85	k79_11970
85	k79_34835
85	k79_85047
85	k79_58135
85	k79_22062
85	k79_80105
85	k79_87256
85	k79_31589
85	k79_64699
85	k79_61769
85	k79_32350
85	k79_23873
85	k79_15656
85	k79_31624
85	k79_18490
85	k79_62596
85	k79_48755
85	k79_68268
85	k79_27656
85	k79_21684
85	k79_85520
85	k79_1680
85	k79_86580
85	k79_55809
85	k79_81230
85	k79_89116
85	k79_95776
85	k79_91691
85	k79_55448
85	k79_56472
85	k79_83268
85	k79_37557
85	k79_93007
85	k79_89144
85	k79_62542
85	k79_22002
85	k79_9119
85	k79_78731
85	k79_49291
85	k79_47368
85	k79_81460
85	k79_93026
85	k79_60366
85	k79_13224
85	k79_18600
85	k79_83999
85	k79_68408
85	k79_83838
85	k79_31317
85	k79_5006
85	k79_24965
85	k79_60039
85	k79_85134
85	k79_67394
85	k79_46409
85	k79_35645
85	k79_4446
85	k79_55131
85	k79_18744
85	k79_78314
85	k79_1090
85	k79_20178
85	k79_82361
85	k79_59806
85	k79_70453
85	k79_81064
85	k79_58987
85	k79_84935
85	k79_45394
85	k79_95523
85	k79_3816
85	k79_76780
85	k79_13831
85	k79_51128
85	k79_19427
85	k79_8477
85	k79_27553
85	k79_35388
85	k79_74968
85	k79_55089
85	k79_49481
85	k79_1763
85	k79_95499
85	k79_74943
85	k79_53221
85	k79_14505
85	k79_49171
85	k79_864
85	k79_1671
85	k79_4255
85	k79_29292
85	k79_86155
85	k79_66227
85	k79_63291
85	k79_20204
85	k79_32409
85	k79_81138
85	k79_55622
85	k79_58796
85	k79_45107
85	k79_41881
85	k79_25425
85	k79_88848
85	k79_94762
85	k79_37295
85	k79_70601
85	k79_25138
85	k79_34214
85	k79_74624
85	k79_58161
85	k79_88453
85	k79_31640
85	k79_93853
85	k79_31381
85	k79_72482
85	k79_92189
85	k79_63629
85	k79_66046
85	k79_7839
85	k79_41593
85	k79_82848
85	k79_18322
85	k79_61179
85	k79_56750
85	k79_67054
85	k79_17495
85	k79_31048
85	k79_81928
85	k79_76725
85	k79_35545
85	k79_29809
85	k79_28799
85	k79_53880
85	k79_36420
85	k79_88228
85	k79_36447
85	k79_69063
85	k79_9941
85	k79_8077
85	k79_48879
85	k79_10597
85	k79_54620
85	k79_34882
85	k79_27862
85	k79_50640
85	k79_30168
85	k79_45925
85	k79_51808
85	k79_74875
85	k79_18558
85	k79_82078
85	k79_93504
85	k79_90594
85	k79_63397
85	k79_93587
85	k79_82402
85	k79_94362
85	k79_69914
85	k79_24836
85	k79_68527
85	k79_60307
85	k79_82194
85	k79_14983
85	k79_40040
85	k79_32112
85	k79_42797
85	k79_70060
85	k79_92670
85	k79_22652
85	k79_30850
85	k79_91083
85	k79_66446
85	k79_53643
85	k79_54757
85	k79_69300
85	k79_1734
85	k79_72833
85	k79_48579
85	k79_44133
85	k79_86833
85	k79_67940
85	k79_14015
85	k79_2614
85	k79_32314
85	k79_77016
85	k79_40563
85	k79_80675
85	k79_47447
85	k79_32946
85	k79_72062
85	k79_17581
85	k79_17925
85	k79_18334
85	k79_81081
85	k79_20620
85	k79_33640
85	k79_66375
85	k79_15110
85	k79_64400
85	k79_89929
85	k79_70722
85	k79_38206
85	k79_63969
85	k79_20487
85	k79_52340
85	k79_15199
85	k79_24316
85	k79_62674
85	k79_41024
85	k79_5701
85	k79_61083
85	k79_68971
85	k79_71436
85	k79_36169
85	k79_68669
85	k79_37253
85	k79_88603
85	k79_90399
85	k79_43934
85	k79_61767
85	k79_61093
85	k79_7012
85	k79_87934
85	k79_79568
85	k79_1855
85	k79_96218
85	k79_20861
85	k79_77318
85	k79_17344
85	k79_85160
85	k79_29992
85	k79_2046
85	k79_47970
85	k79_53326
85	k79_11565
85	k79_3037
85	k79_26615
85	k79_64731
85	k79_52917
85	k79_66188
85	k79_11969
85	k79_85768
85	k79_1582
85	k79_29769
85	k79_11777
85	k79_55530
85	k79_81180
85	k79_58976
85	k79_50750
85	k79_67241
85	k79_32919
85	k79_34808
85	k79_14369
85	k79_26040
85	k79_43974
85	k79_21536
85	k79_14497
85	k79_90653
85	k79_80969
85	k79_65690
85	k79_33282
85	k79_6582
85	k79_81513
85	k79_15708
85	k79_10737
85	k79_96326
85	k79_31511
85	k79_14284
85	k79_60135
85	k79_94375
85	k79_56430
85	k79_2101
85	k79_44928
85	k79_69475
85	k79_66154
85	k79_91221
85	k79_75395
85	k79_73767
85	k79_43350
85	k79_53913
85	k79_19638
85	k79_20116
85	k79_10815
85	k79_13244
85	k79_15129
85	k79_82944
85	k79_14019
85	k79_77297
85	k79_70541
85	k79_46482
85	k79_7458
85	k79_43000
85	k79_43592
85	k79_13280
85	k79_1518
85	k79_28589
85	k79_16506
85	k79_23052
85	k79_15711
85	k79_75003
85	k79_34408
85	k79_7476
85	k79_20277
85	k79_46888
85	k79_3957
85	k79_32250
85	k79_93069
85	k79_62686
85	k79_65496
85	k79_78775
85	k79_81712
85	k79_35705
85	k79_88425
85	k79_59662
85	k79_1959
85	k79_66099
85	k79_81139
85	k79_89329
85	k79_7382
85	k79_39903
85	k79_18536
85	k79_57569
85	k79_52595
85	k79_3176
85	k79_93729
85	k79_77209
85	k79_87492
86	k79_54229
87	k79_69141
88	k79_49873
88	k79_57432
88	k79_1418
89	k79_42326
89	k79_13468
89	k79_95053
89	k79_4090
89	k79_58676
89	k79_41754
89	k79_12637
89	k79_86845
89	k79_51221
89	k79_78946
89	k79_23830
89	k79_92293
90	k79_88749
90	k79_81153
90	k79_42956
90	k79_93928
90	k79_13701
90	k79_12976
90	k79_63489
90	k79_92452
90	k79_4195
90	k79_57202
90	k79_38555
90	k79_29507
90	k79_91193
90	k79_67031
90	k79_95292
90	k79_51638
90	k79_73491
90	k79_11552
90	k79_12089
90	k79_67427
90	k79_85159
90	k79_55688
90	k79_10710
90	k79_3952
90	k79_66484
90	k79_57139
90	k79_7115
90	k79_1811
90	k79_16065
90	k79_13058
90	k79_35666
90	k79_29472
90	k79_36299
90	k79_4732
90	k79_11328
90	k79_73652
90	k79_3934
90	k79_82851
90	k79_69872
90	k79_15365
90	k79_50814
90	k79_94214
90	k79_25763
90	k79_54761
90	k79_4159
90	k79_42336
90	k79_18852
90	k79_62200
90	k79_69303
90	k79_5694
90	k79_10396
90	k79_23676
90	k79_23771
90	k79_51
90	k79_87946
90	k79_80536
90	k79_43003
90	k79_78261
90	k79_57010
90	k79_63556
90	k79_83575
90	k79_72647
90	k79_85698
90	k79_21543
90	k79_76297
90	k79_83662
90	k79_64842
90	k79_70681
90	k79_56137
90	k79_60178
90	k79_36876
90	k79_24677
90	k79_80598
90	k79_77523
90	k79_60544
91	k79_20702
91	k79_66165
91	k79_52054
91	k79_57646
91	k79_71477
91	k79_14682
91	k79_19419
91	k79_22023
91	k79_92209
91	k79_11617
91	k79_35449
91	k79_21282
91	k79_83297
91	k79_32865
91	k79_34612
91	k79_77763
92	k79_85214
92	k79_51264
92	k79_5298
92	k79_84000
92	k79_21751
92	k79_21084
92	k79_14674
92	k79_30829
92	k79_45424
92	k79_86735
92	k79_63341
92	k79_71030
92	k79_73400
92	k79_91957
92	k79_4365
93	k79_61830
93	k79_76426
93	k79_66815
93	k79_50815
93	k79_34701
93	k79_76542
93	k79_92296
93	k79_85058
93	k79_34719
93	k79_93611
93	k79_74657
93	k79_82413
93	k79_62634
93	k79_9845
93	k79_34157
93	k79_84652
93	k79_39890
93	k79_78230
93	k79_33347
93	k79_56070
93	k79_15293
93	k79_51699
93	k79_92479
93	k79_95802
93	k79_62067
93	k79_51257
93	k79_9716
93	k79_52141
93	k79_60001
93	k79_7159
93	k79_84476
93	k79_36472
93	k79_1149
93	k79_78693
93	k79_55467
93	k79_86805
93	k79_16765
93	k79_82093
93	k79_60098
93	k79_17041
93	k79_58546
93	k79_51542
93	k79_7367
93	k79_31841
93	k79_83996
93	k79_15512
93	k79_650
93	k79_76580
93	k79_43058
93	k79_12540
93	k79_52753
93	k79_9742
93	k79_2915
93	k79_81937
93	k79_31432
93	k79_18304
93	k79_23164
93	k79_62237
93	k79_81906
93	k79_3503
93	k79_78684
93	k79_20240
93	k79_65678
93	k79_94229
93	k79_81821
93	k79_91652
93	k79_9353
93	k79_20544
93	k79_90654
93	k79_78837
93	k79_50500
93	k79_54624
93	k79_78875
93	k79_84629
93	k79_2315
93	k79_76689
93	k79_74625
93	k79_6902
93	k79_67081
93	k79_259
93	k79_29883
93	k79_92426
93	k79_42545
93	k79_73753
93	k79_45011
93	k79_66678
93	k79_75899
93	k79_70913
93	k79_77434
93	k79_46997
93	k79_81491
93	k79_17730
93	k79_42538
93	k79_16208
93	k79_8826
93	k79_91893
93	k79_86110
93	k79_95647
93	k79_93510
93	k79_35298
93	k79_21983
93	k79_61906
93	k79_37487
93	k79_63783
93	k79_54289
93	k79_4999
93	k79_15014
93	k79_29944
93	k79_83479
93	k79_68685
93	k79_27159
93	k79_57164
93	k79_452
93	k79_49272
93	k79_27210
93	k79_87251
93	k79_795
93	k79_88950
93	k79_27341
93	k79_31443
93	k79_74303
93	k79_29937
93	k79_94835
93	k79_31085
93	k79_56412
93	k79_15295
93	k79_29444
93	k79_67293
93	k79_11492
93	k79_14546
93	k79_44530
93	k79_67022
93	k79_38338
93	k79_6385
93	k79_36690
93	k79_93677
93	k79_33046
93	k79_23267
93	k79_93863
93	k79_15254
93	k79_95202
93	k79_38158
93	k79_55891
93	k79_53526
93	k79_79194
93	k79_91572
93	k79_23171
93	k79_32152
93	k79_93574
93	k79_51181
93	k79_63032
93	k79_65513
93	k79_16040
93	k79_59007
93	k79_311
93	k79_15970
93	k79_65684
93	k79_76811
93	k79_89642
93	k79_64025
93	k79_3853
93	k79_51986
93	k79_53819
93	k79_92928
93	k79_24407
93	k79_73822
93	k79_16080
93	k79_44734
93	k79_65786
93	k79_56069
93	k79_45550
93	k79_1682
93	k79_73693
93	k79_74571
93	k79_75796
93	k79_92283
93	k79_30008
93	k79_114
93	k79_50397
93	k79_32468
93	k79_47477
93	k79_14630
93	k79_15511
93	k79_80746
93	k79_81759
93	k79_91277
93	k79_43700
93	k79_59311
93	k79_48340
93	k79_13586
93	k79_78229
93	k79_36278
93	k79_18902
93	k79_16809
93	k79_43894
93	k79_62854
93	k79_60346
93	k79_86856
93	k79_46882
93	k79_14945
93	k79_54420
93	k79_59978
93	k79_23486
93	k79_16304
93	k79_2402
93	k79_55260
93	k79_61666
93	k79_35963
93	k79_53969
93	k79_38354
93	k79_8588
93	k79_22451
93	k79_47849
93	k79_45043
93	k79_53444
93	k79_56422
93	k79_55117
93	k79_89859
93	k79_7821
93	k79_10064
93	k79_4899
93	k79_95006
93	k79_73674
93	k79_75327
93	k79_40522
93	k79_16737
93	k79_64926
93	k79_78852
93	k79_12534
93	k79_20451
93	k79_86188
93	k79_50718
93	k79_12780
93	k79_17945
93	k79_38215
93	k79_8347
93	k79_46433
93	k79_26316
93	k79_19556
93	k79_14563
93	k79_6854
93	k79_89873
93	k79_35326
93	k79_10885
93	k79_30948
93	k79_86308
93	k79_86512
93	k79_65609
93	k79_32567
93	k79_75591
93	k79_44511
93	k79_26268
93	k79_89961
93	k79_15291
93	k79_42620
93	k79_84624
93	k79_28017
93	k79_87846
93	k79_34946
93	k79_86998
93	k79_37921
93	k79_41756
93	k79_27260
93	k79_56514
93	k79_23618
93	k79_36655
93	k79_76370
93	k79_84846
93	k79_25094
93	k79_69243
93	k79_58403
93	k79_80993
93	k79_71628
93	k79_2563
93	k79_90095
93	k79_40678
93	k79_61657
93	k79_14457
93	k79_22071
93	k79_73287
93	k79_414
93	k79_68999
93	k79_48864
93	k79_9114
93	k79_35272
93	k79_33337
93	k79_2709
93	k79_82407
93	k79_64575
93	k79_4347
93	k79_48496
93	k79_94494
93	k79_15641
93	k79_80975
93	k79_51639
93	k79_4570
93	k79_6175
93	k79_61556
93	k79_54373
93	k79_84149
93	k79_85653
93	k79_74135
93	k79_25020
93	k79_3223
93	k79_43434
93	k79_90986
93	k79_23105
93	k79_68111
93	k79_89547
93	k79_88225
93	k79_79146
93	k79_95591
93	k79_79337
93	k79_63351
93	k79_18565
93	k79_51254
93	k79_39216
93	k79_11643
93	k79_84992
93	k79_75509
93	k79_8592
93	k79_68066
93	k79_87906
93	k79_25945
93	k79_6887
93	k79_46717
93	k79_5628
93	k79_344
93	k79_74620
93	k79_1270
93	k79_42327
93	k79_1846
93	k79_52554
93	k79_28748
93	k79_49781
93	k79_60926
93	k79_12843
93	k79_32153
93	k79_26116
93	k79_24314
93	k79_58271
93	k79_24373
93	k79_201
93	k79_59696
93	k79_13558
93	k79_93663
93	k79_70706
93	k79_30344
93	k79_64972
93	k79_50667
93	k79_6003
93	k79_22148
93	k79_23113
93	k79_15260
93	k79_26009
93	k79_27089
93	k79_1973
93	k79_94259
93	k79_60205
93	k79_88167
93	k79_13176
93	k79_8327
93	k79_64014
93	k79_66833
93	k79_87664
93	k79_19254
93	k79_735
93	k79_17445
93	k79_32597
93	k79_42230
93	k79_33083
93	k79_59026
93	k79_69748
93	k79_50459
93	k79_4556
93	k79_93656
93	k79_79605
93	k79_94574
93	k79_9162
93	k79_87721
93	k79_78227
93	k79_80960
93	k79_10356
93	k79_81920
93	k79_90416
93	k79_88791
93	k79_7844
93	k79_95471
93	k79_76839
93	k79_35238
93	k79_53166
93	k79_24496
93	k79_81845
93	k79_8218
93	k79_51511
93	k79_89712
94	k79_28188
95	k79_74153
96	k79_36196
97	k79_38134
98	k79_69020
98	k79_44558
98	k79_19938
98	k79_83586
99	k79_6782
99	k79_22056
100	k79_64667
100	k79_59157
100	k79_33062
100	k79_41004
100	k79_91292
100	k79_22128
100	k79_1577
100	k79_20616
100	k79_20661
100	k79_67240
100	k79_33522
100	k79_79540
100	k79_72941
100	k79_48416
100	k79_79162
100	k79_6279
100	k79_47653
100	k79_35921
101	k79_51598
102	k79_88544
102	k79_52125
102	k79_23130
102	k79_77268
102	k79_33583
102	k79_8374
102	k79_3864
102	k79_25346
102	k79_688
102	k79_38077
102	k79_91963
102	k79_39558
102	k79_28164
102	k79_436
102	k79_33847
102	k79_40845
102	k79_80400
102	k79_4191
102	k79_2193
102	k79_50664
102	k79_52974
102	k79_46164
102	k79_5618
102	k79_48236
102	k79_15228
102	k79_75514
102	k79_88483
102	k79_25018
102	k79_49158
102	k79_79643
102	k79_19015
102	k79_37293
102	k79_92960
102	k79_91664
102	k79_34766
102	k79_73279
102	k79_10725
102	k79_62578
102	k79_67923
102	k79_22198
102	k79_45234
102	k79_80284
102	k79_60547
102	k79_88002
102	k79_55365
102	k79_68195
102	k79_29361
102	k79_17417
102	k79_3722
102	k79_72693
102	k79_25274
102	k79_34422
102	k79_40620
102	k79_1564
102	k79_20408
102	k79_26843
102	k79_93412
102	k79_10934
102	k79_20456
102	k79_28335
102	k79_80269
102	k79_3461
102	k79_10313
103	k79_83496
104	k79_75129
105	k79_48613
105	k79_4208
105	k79_30562
105	k79_26948
105	k79_27573
105	k79_25381
105	k79_47075
105	k79_47789
105	k79_12426
105	k79_37549
105	k79_24924
105	k79_75058
105	k79_85107
105	k79_90457
106	k79_31202
107	k79_79582
108	k79_48540
109	k79_49189
109	k79_56535
109	k79_37694
110	k79_29065
111	k79_53244
111	k79_6603
112	k79_74399
113	k79_43888
114	k79_3710
115	k79_65304
116	k79_39197
116	k79_53071
116	k79_46119
116	k79_92752
116	k79_6250
116	k79_32165
116	k79_53753
116	k79_11555
116	k79_52913
116	k79_56365
116	k79_33349
116	k79_74325
116	k79_46877
