contigName	contigLen	totalAvgDepth	ERR011348_ERR011348.sorted.bam	ERR011348_ERR011348.sorted.bam-var
k79_55836	685	9.43253	9.43253	9.21626
k79_91754	842	5.59169	5.59169	4.44566
k79_67442	2033	7.20169	7.20169	8.54358
k79_55837	237	3.09677	3.09677	0.936185
k79_43803	632	5.17418	5.17418	4.13594
k79_91755	260	3.97414	3.97414	0.808021
k79_67443	258	3.37719	3.37719	0.343192
k79_55838	263	6.87395	6.87395	0.755163
k79_43804	244	5.5	5.5	2.17172
k79_91756	248	6.99038	6.99038	1.05816
k79_55839	359	4.89302	4.89302	2.94645
k79_67444	488	4.75291	4.75291	2.72886
k79_79892	1301	5.79084	5.79084	6.23824
k79_7309	2718	7.08741	7.08741	10.1459
k79_67445	281	7.18248	7.18248	3.7091
k79_55840	484	2.88529	2.88529	1.034
k79_43805	766	4.99196	4.99196	4.45565
k79_55841	274	3.43077	3.43077	1.28587
k79_43806	244	2.13	2.13	0.356666
k79_67446	349	3.81951	3.81951	1.39374
k79_7310	793	4.65331	4.65331	2.33796
k79_91757	1235	23.3034	23.3034	51.9126
k79_79893	912	6.23958	6.23958	3.45229
k79_55842	506	3.68508	3.68508	3.70664
k79_67447	468	3.26852	3.26852	1.5221
k79_7311	351	5.05797	5.05797	1.45293
k79_79894	239	4.4	4.4	6.26383
k79_43807	730	6.40444	6.40444	8.13187
k79_43808	237	5.48387	5.48387	3.57854
k79_19351	2545	8.04082	8.04082	6.20917
k79_91758	734	4.03559	4.03559	2.0174
k79_79895	535	5.02558	5.02558	6.16344
k79_43809	362	3.29358	3.29358	1.43415
k79_7312	679	3.59252	3.59252	2.42541
k79_19352	243	2.64646	2.64646	0.353329
k79_91759	301	4.54777	4.54777	2.44161
k79_43810	280	5.34559	5.34559	2.10931
k79_7313	244	4.83	4.83	2.44555
k79_19353	239	3.71579	3.71579	2.24815
k79_79896	687	7.87293	7.87293	3.7126
k79_7314	406	2.21756	2.21756	0.3931
k79_55843	1421	5.07439	5.07439	4.03129
k79_43811	567	5.59338	5.59338	1.39351
k79_43812	255	3.32432	3.32432	0.675676
k79_55844	267	2.74797	2.74797	0.485139
k79_19354	770	6.11502	6.11502	2.89875
k79_79897	462	2.44654	2.44654	0.405652
k79_19355	250	4.93396	4.93396	0.995597
k79_91760	1024	3.975	3.975	1.97662
k79_43813	294	7.92667	7.92667	13.1557
k79_79898	288	1.84722	1.84722	0.354118
k79_19356	237	4.26882	4.26882	1.76391
k79_55845	618	3.32068	3.32068	1.81662
k79_55846	263	4	4	2.88136
k79_55847	241	6.04124	6.04124	1.26912
k79_31240	5698	25.6782	25.6782	279.268
k79_79899	894	4.65733	4.65733	3.25092
k79_55848	599	4.07033	4.07033	3.54131
k79_67448	3316	8.99716	8.99716	9.44272
k79_19357	1496	6.56657	6.56657	9.40784
k79_67449	371	2.61674	2.61674	0.582551
k79_79900	957	4.67651	4.67651	2.07871
k79_7315	2708	8.18682	8.18682	7.0603
k79_67450	454	4.84839	4.84839	4.75041
k79_79901	520	8.30851	8.30851	11.4139
k79_55849	1156	4.77174	4.77174	3.41273
k79_31241	1656	15.3651	15.3651	16.0811
k79_79902	237	10.0645	10.0645	1.23492
k79_67451	338	5.77835	5.77835	2.63974
k79_55850	346	3.80198	3.80198	1.41333
k79_31242	245	2.76238	2.76238	2.78297
k79_79903	343	4.57789	4.57789	0.921933
k79_67452	298	6.83117	6.83117	1.17392
k79_19358	1197	7.03419	7.03419	9.10719
k79_79904	242	7.7551	7.7551	1.89817
k79_55851	693	5.95446	5.95446	4.0326
k79_43814	3269	8.70592	8.70592	23.7762
k79_67453	626	3.71162	3.71162	1.13288
k79_43815	389	4.04082	4.04082	3.60488
k79_67454	458	6.11783	6.11783	4.89661
k79_19359	1078	5.62527	5.62527	2.48966
k79_67455	262	3.15254	3.15254	0.814139
k79_43816	443	3.85284	3.85284	1.52861
k79_67456	237	2.68817	2.68817	0.456054
k79_55852	958	3.80713	3.80713	1.66141
k79_7316	1978	5.41167	5.41167	4.21177
k79_19360	373	3.79913	3.79913	1.76649
k79_67457	267	5.22764	5.22764	1.93136
k79_55853	251	2.71963	2.71963	0.92065
k79_7317	263	5.23529	5.23529	1.53739
k79_19361	262	3.61017	3.61017	0.94075
k79_55854	246	5.42157	5.42157	0.860123
k79_79905	1791	5.95689	5.95689	3.91371
k79_19362	419	2.94545	2.94545	0.672196
k79_31243	2222	6.62801	6.62801	9.4056
k79_79906	227	5.6506	5.6506	4.49838
k79_7318	579	4.52414	4.52414	2.66934
k79_43817	1088	10.3284	10.3284	15.434
k79_55855	718	5.54181	5.54181	5.03401
k79_67458	983	6.77235	6.77235	4.72494
k79_43818	294	6.05333	6.05333	2.07767
k79_55856	628	6.67769	6.67769	3.07188
k79_43819	686	4.65498	4.65498	4.85117
k79_19363	1182	4.78324	4.78324	3.32904
k79_7319	1008	6.54167	6.54167	6.1211
k79_43820	267	3.60976	3.60976	0.420232
k79_7320	246	3.42157	3.42157	1.25616
k79_19364	267	6.20325	6.20325	1.50753
k79_67459	1162	7.56287	7.56287	9.24331
k79_79907	1686	6.68223	6.68223	8.18061
k79_19365	434	4.79655	4.79655	4.44635
k79_67460	246	5.60784	5.60784	0.557561
k79_55857	932	7.02157	7.02157	12.936
k79_7323	345	4.57711	4.57711	3.61527
k79_7324	237	4.58065	4.58065	3.70266
k79_67461	458	2.91083	2.91083	0.547932
k79_79908	691	6.70201	6.70201	9.31947
k79_79909	249	4.47619	4.47619	0.809524
k79_55858	784	7.40781	7.40781	8.46722
k79_7325	685	4.14048	4.14048	1.77282
k79_55859	249	2.97143	2.97143	0.431868
k79_7326	244	3.99	3.99	1.94939
k79_7327	261	4.81197	4.81197	1.39537
k79_55860	408	4.05303	4.05303	3.5257
k79_19366	1506	4.40455	4.40455	2.17345
k79_67462	1289	8.09607	8.09607	7.51346
k79_31244	3546	13.7216	13.7216	32.9572
k79_67463	251	3.25234	3.25234	0.416858
k79_55861	678	4.88577	4.88577	2.00756
k79_19369	751	6.90115	6.90115	4.34007
k79_67464	660	4.81395	4.81395	1.85657
k79_19370	243	4.79798	4.79798	1.20367
k79_67465	262	1.99153	1.99153	0.196509
k79_67466	256	5.82143	5.82143	2.22008
k79_55862	967	4.66464	4.66464	1.96526
k79_19371	571	3.14988	3.14988	0.808467
k79_55863	268	3.76613	3.76613	1.0912
k79_19372	433	4.25259	4.25259	2.82138
k79_55864	409	3.7283	3.7283	1.02439
k79_31245	1661	12.1905	12.1905	20.5409
k79_67467	672	6.36174	6.36174	3.54062
k79_79910	2719	7.75068	7.75068	8.8368
k79_43821	4226	21.1884	21.1884	124.657
k79_55865	393	3.32932	3.32932	0.770145
k79_67468	387	3.88889	3.88889	1.64463
k79_55866	260	4.65517	4.65517	1.44528
k79_67469	362	3.15596	3.15596	1.19215
k79_55867	256	5.61607	5.61607	1.37379
k79_43822	594	4.85556	4.85556	2.23967
k79_31246	896	4.65957	4.65957	3.06371
k79_55868	276	6.93182	6.93182	1.13272
k79_55869	245	5.49505	5.49505	3.59247
k79_43823	385	2.80083	2.80083	0.601832
k79_55870	425	4.50178	4.50178	1.15089
k79_79911	1630	6.47106	6.47106	4.76515
k79_43824	610	15.1652	15.1652	40.2716
k79_31247	1101	14.6803	14.6803	42.5712
k79_43825	238	6.15957	6.15957	6.35061
k79_43826	237	3.74194	3.74194	1.15007
k79_55871	1001	7.07235	7.07235	15.4995
k79_31248	572	6.31075	6.31075	8.46293
k79_67470	1863	3.7865	3.7865	2.54638
k79_55872	284	2.91429	2.91429	0.352313
k79_43827	631	4.19507	4.19507	2.1738
k79_67471	449	3.1541	3.1541	1.29525
k79_55873	594	4.55778	4.55778	1.47661
k79_79912	1546	6.55492	6.55492	6.75688
k79_31249	1070	6.48056	6.48056	9.75478
k79_43828	991	10.0437	10.0437	21.0324
k79_79913	604	6.95652	6.95652	11.2704
k79_79914	285	3.31206	3.31206	1.11621
k79_43829	497	2.46742	2.46742	1.1076
k79_79915	264	6.85	6.85	5.7084
k79_7328	6615	10.7464	10.7464	21.0151
k79_79916	595	4.43237	4.43237	2.23264
k79_7329	238	9.2766	9.2766	2.0087
k79_79917	251	7.93458	7.93458	6.60889
k79_79918	379	1.88936	1.88936	0.509073
k79_31250	1882	7.09724	7.09724	7.30375
k79_79919	237	3.24731	3.24731	1.12295
k79_7330	880	5.18342	5.18342	4.84931
k79_79920	428	9.14789	9.14789	34.8756
k79_31251	856	4.71208	4.71208	2.47816
k79_79921	735	5.20305	5.20305	6.42988
k79_31252	545	3.63092	3.63092	2.27344
k79_79922	643	3.60321	3.60321	1.47677
k79_67472	4152	6.46158	6.46158	8.20358
k79_31253	681	5.0838	5.0838	2.1105
k79_31254	282	10.8986	10.8986	4.44219
k79_7331	1859	4.82974	4.82974	4.35958
k79_31255	279	7.81482	7.81482	2.80873
k79_67473	749	5.4	5.4	2.10463
k79_79923	791	5.19011	5.19011	2.47929
k79_7332	457	4.65176	4.65176	1.52898
k79_67474	244	4.89	4.89	2.36152
k79_79924	215	5.21127	5.21127	0.626157
k79_7333	251	3.71963	3.71963	1.75084
k79_43830	4019	8.208	8.208	6.86054
k79_67475	291	3.32653	3.32653	0.906346
k79_67476	285	4.2695	4.2695	1.54113
k79_19373	8507	12.1969	12.1969	27.5923
k79_7334	926	3.85806	3.85806	1.57137
k79_67477	1067	6.29036	6.29036	7.3321
k79_7335	631	3.59754	3.59754	1.45909
k79_7336	259	2.46957	2.46957	0.724944
k79_43831	1932	7.30984	7.30984	3.47083
k79_79925	2336	10.068	10.068	13.0319
k79_7337	571	9.25995	9.25995	25.329
k79_43832	273	8.67442	8.67442	7.22129
k79_43833	252	3.62037	3.62037	1.04145
k79_19374	1942	6.83148	6.83148	12.5276
k79_55874	7371	9.46728	9.46728	12.6957
k79_79926	544	3.11	3.11	1.05053
k79_79927	256	20.6071	20.6071	3.66409
k79_19375	429	6.60702	6.60702	4.80982
k79_43834	598	3.97357	3.97357	2.19797
k79_55875	419	3.94545	3.94545	1.71599
k79_7338	827	6.03221	6.03221	3.77608
k79_55876	281	5.57664	5.57664	3.87828
k79_79928	355	3.45498	3.45498	1.07773
k79_7339	280	4.80882	4.80882	0.881699
k79_43835	315	3.46784	3.46784	0.591606
k79_19376	352	6.63942	6.63942	3.28482
k79_43836	239	3.82105	3.82105	0.850614
k79_7340	263	4.42017	4.42017	3.51688
k79_55877	584	4.47955	4.47955	1.68522
k79_43837	893	7.36849	7.36849	10.9336
k79_31256	5023	11.9918	11.9918	22.7262
k79_19377	1564	6.21972	6.21972	9.67099
k79_19378	273	5.48062	5.48062	2.36095
k79_7341	1748	5.92207	5.92207	5.29711
k79_79929	1938	9.06187	9.06187	23.4144
k79_79930	242	3.64286	3.64286	0.582474
k79_7342	248	4.41346	4.41346	1.75943
k79_31257	798	4.93884	4.93884	4.83544
k79_7343	244	3	3	0.383838
k79_55878	1808	7.74279	7.74279	6.99457
k79_79931	275	7.70229	7.70229	7.53375
k79_7344	246	1.80392	1.80392	0.753253
k79_91761	23270	12.7522	12.7522	22.3045
k79_79932	344	3.975	3.975	1.88379
k79_43838	1651	9.17784	9.17784	15.7798
k79_31258	559	4.39036	4.39036	2.48493
k79_91762	274	2.10769	2.10769	0.732498
k79_79933	239	5.58947	5.58947	2.71265
k79_79934	531	7.33333	7.33333	23.8237
k79_79935	248	4.20192	4.20192	0.706404
k79_67478	5251	7.44547	7.44547	8.4501
k79_67479	520	3.28191	3.28191	1.44565
k79_79936	730	4.18259	4.18259	1.95121
k79_67480	289	3.36552	3.36552	0.372414
k79_79937	274	5.55385	5.55385	1.79941
k79_7345	2061	14.9113	14.9113	71.5349
k79_91763	1781	12.4087	12.4087	16.9166
k79_79938	250	2.33962	2.33962	0.226415
k79_43839	1953	14.4223	14.4223	36.0528
k79_19379	2841	7.84724	7.84724	7.19255
k79_67481	562	4.14354	4.14354	1.32227
k79_7346	243	4.05051	4.05051	0.599464
k79_91764	291	3.0068	3.0068	0.513652
k79_67482	239	5.98947	5.98947	3.62755
k79_91765	266	2.95082	2.95082	0.691776
k79_79939	563	5.66587	5.66587	11.6632
k79_67483	278	3.83582	3.83582	0.273594
k79_79940	238	4.8617	4.8617	1.26024
k79_19380	631	4.3039	4.3039	4.15438
k79_91766	623	4.41962	4.41962	5.45324
k79_67484	591	3.34228	3.34228	1.10455
k79_19381	459	6.68254	6.68254	2.13456
k79_79941	722	4.79239	4.79239	4.00536
k79_67485	385	4.23651	4.23651	2.38966
k79_19382	408	6.25	6.25	2.84981
k79_91767	697	5.20796	5.20796	3.83167
k79_19383	286	8.11972	8.11972	6.51748
k79_43840	1614	7.07007	7.07007	8.45188
k79_91768	300	10.4423	10.4423	14.9063
k79_19384	266	5.13934	5.13934	4.55066
k79_7347	2000	8.632	8.632	8.31355
k79_91769	361	5.34101	5.34101	4.77206
k79_19385	332	4.50532	4.50532	1.51334
k79_31259	4113	8.39935	8.39935	9.15594
k79_91770	237	4.50538	4.50538	0.252688
k79_43841	717	3.52705	3.52705	1.91404
k79_7348	251	2.99065	2.99065	0.839535
k79_19386	256	8.77679	8.77679	3.45423
k79_43842	240	3.13542	3.13542	1.00252
k79_19387	262	4.11017	4.11017	1.46639
k79_31260	364	4.09091	4.09091	1.69946
k79_7349	563	3.8926	3.8926	2.49801
k79_7350	668	6.88168	6.88168	6.80816
k79_7351	268	5.49194	5.49194	5.47148
k79_67486	2394	6.71867	6.71867	7.71054
k79_55879	6020	19.2577	19.2577	49.7101
k79_31261	1272	4.80585	4.80585	2.55766
k79_7352	238	5.78723	5.78723	1.20156
k79_79942	2638	9.20449	9.20449	16.2037
k79_55880	250	7.40566	7.40566	12.2815
k79_67487	315	3.38596	3.38596	0.732507
k79_7353	256	2.78571	2.78571	0.277992
k79_91771	1967	6.9243	6.9243	8.59042
k79_55881	559	3.38313	3.38313	1.51228
k79_55882	265	7.82645	7.82645	1.52796
k79_7354	766	3.22508	3.22508	2.0491
k79_79943	1087	8.21209	8.21209	15.3223
k79_7355	264	3.59167	3.59167	0.815055
k79_79944	314	9.54118	9.54118	2.13143
k79_43843	2879	7.24899	7.24899	8.43232
k79_7356	623	4.92276	4.92276	1.91662
k79_43844	255	3.55856	3.55856	0.285176
k79_79945	466	4.73913	4.73913	3.38967
k79_55883	994	5.82706	5.82706	6.87348
k79_43845	299	8.51613	8.51613	5.83578
k79_79946	260	4.02586	4.02586	2.02541
k79_67488	1840	6.3809	6.3809	5.61882
k79_7357	387	3.41564	3.41564	0.938101
k79_55884	286	3.62676	3.62676	0.760414
k79_31262	2173	5.79892	5.79892	5.6706
k79_7358	291	4.53061	4.53061	1.77132
k79_43846	460	2.97152	2.97152	1.41189
k79_43847	255	4.62162	4.62162	2.52825
k79_7359	352	2.27885	2.27885	0.318005
k79_43848	245	3.74257	3.74257	0.63307
k79_7360	248	4.5	4.5	0.796117
k79_79947	897	6.91766	6.91766	8.29639
k79_43849	250	5.76415	5.76415	0.372417
k79_55885	915	10.1362	10.1362	10.136
k79_79948	279	6.63704	6.63704	2.60608
k79_43850	238	5.57447	5.57447	6.29009
k79_31263	985	14.6243	14.6243	49.9396
k79_55886	283	5.79856	5.79856	4.88667
k79_79949	238	4.09574	4.09574	0.926218
k79_31264	253	3.73394	3.73394	0.585966
k79_67489	1412	5.07729	5.07729	4.23869
k79_43851	426	3.56383	3.56383	1.56353
k79_31265	244	2.27	2.27	0.259697
k79_67490	276	3.67424	3.67424	1.18315
k79_43852	250	4.73585	4.73585	3.75813
k79_55887	585	3.62358	3.62358	2.808
k79_31266	297	9.47059	9.47059	4.94815
k79_91772	3705	6.98147	6.98147	9.21457
k79_43853	873	5.26749	5.26749	2.80061
k79_67491	979	8.52575	8.52575	7.74846
k79_43854	249	2.93333	2.93333	1.02436
k79_31267	1031	9.72266	9.72266	12.2685
k79_67492	238	2.7234	2.7234	0.632349
k79_91774	487	4.13703	4.13703	1.66246
k79_67493	240	3.22917	3.22917	0.999561
k79_7361	2168	10.2772	10.2772	18.3734
k79_7362	248	4.20192	4.20192	0.861744
k79_31268	566	3.06398	3.06398	0.981643
k79_67494	389	5.06939	5.06939	4.19599
k79_31269	237	2.16129	2.16129	0.245442
k79_67495	254	5.50909	5.50909	1.02285
k79_91775	836	5.15896	5.15896	3.32057
k79_43855	1125	7.68502	7.68502	9.05683
k79_55888	2044	12.8295	12.8295	13.5792
k79_67496	437	4.62799	4.62799	3.57004
k79_91776	338	6.14948	6.14948	6.83247
k79_55889	274	6.93077	6.93077	2.57656
k79_67497	340	12.5918	12.5918	3.83255
k79_91777	360	6.00463	6.00463	10.6837
k79_43856	672	6.5625	6.5625	1.38129
k79_91778	287	6.06294	6.06294	0.960801
k79_79950	3665	7.57058	7.57058	7.12801
k79_7363	1835	7.02011	7.02011	6.91084
k79_55890	1199	6.54882	6.54882	32.8282
k79_79951	305	2.65217	2.65217	2.00326
k79_43857	882	4.24932	4.24932	1.72337
k79_67498	1173	5.80369	5.80369	2.7377
k79_43858	258	5.52632	5.52632	0.764789
k79_67499	320	3.45455	3.45455	0.40935
k79_7364	569	5.47529	5.47529	6.31603
k79_91779	1059	12.0339	12.0339	38.3085
k79_7365	264	3.53333	3.53333	0.788797
k79_31270	2315	8.18333	8.18333	13.9562
k79_91780	395	3.24303	3.24303	0.752703
k79_7366	246	4.78431	4.78431	0.705495
k79_55891	1085	3.95643	3.95643	2.1013
k79_67500	852	5.82627	5.82627	6.87641
k79_91781	557	4.20339	4.20339	2.16241
k79_55892	257	3.36283	3.36283	0.804677
k79_31271	760	16.8068	16.8068	42.9594
k79_91782	380	3.27119	3.27119	1.22827
k79_67501	604	5.5913	5.5913	3.48837
k79_7367	1016	4.95986	4.95986	3.36579
k79_43859	1647	6.51231	6.51231	2.67744
k79_7368	240	1.57292	1.57292	0.247259
k79_67502	260	4.5	4.5	0.669565
k79_91783	571	4.79157	4.79157	5.71466
k79_7369	242	3.26531	3.26531	0.89796
k79_67503	397	2.88933	2.88933	0.487702
k79_7370	278	6.43284	6.43284	2.24733
k79_7371	248	2.85577	2.85577	0.493559
k79_31272	1342	5.96077	5.96077	6.06113
k79_55893	1539	8.86882	8.86882	7.08971
k79_91784	835	7.52967	7.52967	4.60599
k79_31273	273	2.34884	2.34884	0.228924
k79_43860	1070	6.09179	6.09179	4.83589
k79_67504	743	5.73289	5.73289	5.99208
k79_55894	244	6.09	6.09	2.08273
k79_31274	250	2.48113	2.48113	0.271069
k79_55895	250	3.11321	3.11321	0.768014
k79_7372	809	5.57444	5.57444	2.83217
k79_43861	420	3.63768	3.63768	1.73734
k79_31275	278	6.69403	6.69403	6.52974
k79_91785	473	4.29787	4.29787	2.34393
k79_19388	11481	14.1955	14.1955	25.773
k79_31276	257	2.89381	2.89381	0.470765
k79_43862	265	3.33058	3.33058	0.606474
k79_91786	250	3.81132	3.81132	0.287871
k79_55896	305	7.59627	7.59627	1.42974
k79_31277	246	5.27451	5.27451	1.05261
k79_91787	245	3.66337	3.66337	5.58554
k79_31278	255	4.56757	4.56757	1.10221
k79_19389	517	4.35925	4.35925	2.47275
k79_55897	469	3.53231	3.53231	2.62627
k79_43863	578	4.43548	4.43548	2.4173
k79_31279	266	3.18033	3.18033	0.843245
k79_55898	261	5.23932	5.23932	2.44224
k79_43864	345	6.76119	6.76119	3.28269
k79_67505	1486	8.27645	8.27645	10.0331
k79_55899	286	4.64085	4.64085	1.26726
k79_31280	440	4.87838	4.87838	11.6326
k79_55900	247	2.98058	2.98058	0.62707
k79_19390	723	4.9361	4.9361	1.97341
k79_55901	249	3.40952	3.40952	0.859524
k79_55902	241	3.82474	3.82474	0.333549
k79_19391	474	3.03333	3.03333	1.84994
k79_55903	288	3.18056	3.18056	0.736402
k79_67506	816	5.62649	5.62649	3.17623
k79_19392	268	5.01613	5.01613	1.95096
k79_67507	252	4.55556	4.55556	0.735202
k79_19393	240	4.60417	4.60417	1.35746
k79_67508	216	5.51389	5.51389	0.535016
k79_55904	448	4.20724	4.20724	2.40245
k79_43865	1282	4.9833	4.9833	2.8977
k79_19394	257	3.9646	3.9646	0.338022
k79_55905	260	3.43103	3.43103	1.84737
k79_43866	242	3.91837	3.91837	3.35409
k79_55906	262	4.08475	4.08475	0.659424
k79_43867	243	6.9697	6.9697	1.25417
k79_67509	746	15.6794	15.6794	13.8488
k79_67510	242	2.66327	2.66327	0.514308
k79_43868	851	5.471	5.471	4.80194
k79_67511	415	4.55351	4.55351	1.81842
k79_67512	294	4.42	4.42	1.3996
k79_43869	416	3.12868	3.12868	0.857919
k79_19395	1597	7.30557	7.30557	5.43275
k79_55907	1323	4.31467	4.31467	3.83724
k79_91788	3547	11.6297	11.6297	28.9317
k79_19396	237	5.66667	5.66667	10.6159
k79_43870	503	8.08635	8.08635	20.7886
k79_43871	237	1.65591	1.65591	0.228144
k79_55908	804	4.97576	4.97576	3.7718
k79_55909	267	5.7561	5.7561	2.97281
k79_55910	260	4.27586	4.27586	1.6102
k79_7373	5135	12.5362	12.5362	23.5183
k79_55911	237	5.41935	5.41935	1.85484
k79_67513	1654	7.17947	7.17947	9.51788
k79_43872	1109	6.65285	6.65285	5.51317
k79_43873	297	4.39216	4.39216	1.64783
k79_43874	257	4.00885	4.00885	1.99099
k79_67514	606	3.671	3.671	1.48805
k79_43876	240	4	4	0.294737
k79_67515	291	2.35374	2.35374	0.380859
k79_19397	2482	10.343	10.343	19.439
k79_67516	441	3.78114	3.78114	0.820184
k79_67517	247	2.57282	2.57282	0.247097
k79_43877	667	3.76099	3.76099	4.96383
k79_31281	5702	13.7994	13.7994	41.6303
k79_43878	238	3.53191	3.53191	1.02585
k79_67518	341	4.08629	4.08629	2.18129
k79_31282	304	9.125	9.125	3.40566
k79_43879	279	5.82222	5.82222	5.53533
k79_31283	346	6.58911	6.58911	8.15371
k79_91789	3486	7.48384	7.48384	9.6745
k79_31284	554	3.74146	3.74146	0.989232
k79_67519	1013	5.1542	5.1542	8.00158
k79_7374	2881	11.3409	11.3409	38.5107
k79_31285	284	3.04286	3.04286	0.875849
k79_91790	832	4.0407	4.0407	2.33604
k79_7375	295	10.7748	10.7748	18.7756
k79_31286	749	4.46446	4.46446	3.55046
k79_7376	663	9.72254	9.72254	14.1043
k79_31287	291	4.65306	4.65306	1.35141
k79_7377	260	7.7069	7.7069	4.15682
k79_67520	1334	5.56134	5.56134	6.89744
k79_7378	299	5.16774	5.16774	1.58207
k79_67521	298	8.04545	8.04545	7.83452
k79_7379	287	10.4685	10.4685	4.01133
k79_7380	435	6.54983	6.54983	6.61389
k79_7381	245	2.81188	2.81188	0.774258
k79_67522	782	5.36991	5.36991	2.31821
k79_31289	1655	6.59828	6.59828	8.09745
k79_79952	13631	8.58308	8.58308	13.07
k79_43880	3650	9.16999	9.16999	15.3537
k79_67523	583	5.18451	5.18451	1.90881
k79_67524	384	4.3625	4.3625	2.92662
k79_19398	4635	12.5916	12.5916	32.1661
k79_7382	1121	7.50461	7.50461	7.88137
k79_67525	242	4.62245	4.62245	0.6498
k79_91791	3132	10.8407	10.8407	25.7964
k79_7383	242	6.35714	6.35714	0.871134
k79_31290	830	5.3207	5.3207	5.22256
k79_19399	293	3.44966	3.44966	0.64103
k79_91792	250	4.69811	4.69811	6.40323
k79_55912	6353	8.26735	8.26735	13.5922
k79_7384	310	3.20482	3.20482	0.575977
k79_55913	245	3.11881	3.11881	0.925742
k79_7385	278	8.43284	8.43284	9.73605
k79_67527	593	4.57684	4.57684	3.27143
k79_55914	280	3.41176	3.41176	0.881047
k79_7386	256	3.48214	3.48214	2.59427
k79_7387	237	5.76344	5.76344	3.07386
k79_55915	398	2.98031	2.98031	0.778266
k79_31291	1015	6.62113	6.62113	9.16434
k79_91793	917	5.24062	5.24062	5.95756
k79_7388	307	3.08589	3.08589	1.079
k79_19400	1104	4.13958	4.13958	3.07956
k79_91794	256	7.60714	7.60714	4.31274
k79_19401	342	9.57071	9.57071	3.52543
k79_91795	353	3.38756	3.38756	2.42119
k79_43881	2152	5.65289	5.65289	3.88195
k79_55916	707	63.7389	63.7389	373.086
k79_19402	247	4.01942	4.01942	3.13688
k79_91796	244	5.21	5.21	6.61202
k79_7389	657	4.77388	4.77388	2.01127
k79_7390	245	6.78218	6.78218	1.07208
k79_43882	401	4.52918	4.52918	2.14856
k79_91797	287	4.82517	4.82517	3.38471
k79_55917	421	3.91697	3.91697	2.29381
k79_7391	280	8.78677	8.78677	8.4505
k79_55918	252	2.34259	2.34259	0.358169
k79_19403	620	3.62395	3.62395	2.15092
k79_55919	252	6.90741	6.90741	5.93527
k79_19405	250	4.26415	4.26415	1.16765
k79_7392	506	3.92818	3.92818	2.01699
k79_43883	947	6.48443	6.48443	8.47203
k79_31292	1874	5.22081	5.22081	4.18487
k79_43884	283	5.35252	5.35252	1.99802
k79_79953	3876	7.26259	7.26259	8.61337
k79_31293	520	4.71277	4.71277	3.94928
k79_19407	841	4.96987	4.96987	2.08673
k79_55920	1180	10.6448	10.6448	12.2834
k79_19408	254	6.64545	6.64545	2.32269
k79_91798	1774	5.76933	5.76933	4.52503
k79_31294	427	4.15548	4.15548	2.77716
k79_19409	287	5.66434	5.66434	3.75978
k79_91799	255	3.95495	3.95495	1.64341
k79_31295	239	5.47368	5.47368	1.65621
k79_55921	424	5.46786	5.46786	3.55452
k79_19410	264	6.8	6.8	1.8084
k79_79954	763	4.7189	4.7189	7.89173
k79_91800	261	3.35897	3.35897	4.47347
k79_31296	249	4.59048	4.59048	0.686447
k79_79955	272	2.47656	2.47656	0.739604
k79_31297	248	3.65385	3.65385	0.927557
k79_91801	262	4.38136	4.38136	1.12683
k79_91802	253	2.01835	2.01835	0.536697
k79_43885	1657	7.0542	7.0542	7.69017
k79_67528	4230	6.69628	6.69628	8.60786
k79_43886	237	3.23656	3.23656	0.726041
k79_55922	741	4.23283	4.23283	3.03127
k79_67529	265	3.23141	3.23141	0.946005
k79_43887	246	3.94118	3.94118	2.05591
k79_79956	808	3.79518	3.79518	2.0515
k79_19411	1133	7.14863	7.14863	14.3554
k79_55923	370	4.23894	4.23894	2.79599
k79_67530	249	3.21905	3.21905	0.576556
k79_19412	242	6.04082	6.04082	9.21481
k79_55924	268	3.16129	3.16129	0.59166
k79_67531	445	4.74086	4.74086	1.94595
k79_19413	395	2.33466	2.33466	0.879553
k79_55925	425	10.4128	10.4128	36.1718
k79_67532	829	5.53577	5.53577	6.82222
k79_55926	754	5.14754	5.14754	5.24256
k79_19414	940	7.6005	7.6005	16.7283
k79_55927	277	4.26316	4.26316	1.34689
k79_79957	1765	6.03146	6.03146	5.95392
k79_67533	496	4.12784	4.12784	4.61892
k79_19415	282	8.01449	8.01449	6.01438
k79_91803	2325	7.90005	7.90005	4.11202
k79_55928	285	7.7234	7.7234	2.73009
k79_91804	254	7.3	7.3	6.98257
k79_19416	426	4.2766	4.2766	4.16522
k79_67534	448	3.83553	3.83553	1.4514
k79_19417	251	5.19626	5.19626	1.29131
k79_55929	614	4.45532	4.45532	2.33809
