contigName	contigLen	totalAvgDepth	ERR011347_ERR011347.sorted.bam	ERR011347_ERR011347.sorted.bam-var
k79_31127	1619	17.3311	17.3311	294.103
k79_80105	300	3.875	3.875	1.40811
k79_19688	239	9.37363	9.37363	0.903295
k79_56146	315	29.988	29.988	33.8071
k79_91930	326	4.03933	4.03933	1.13404
k79_68088	269	5.75207	5.75207	1.75468
k79_56147	264	9.76724	9.76724	3.79752
k79_91931	245	1.78351	1.78351	0.296392
k79_80106	340	3.14583	3.14583	0.753491
k79_44004	498	10.5143	10.5143	23.9697
k79_68089	284	8.22794	8.22794	5.67359
k79_91932	247	4.08081	4.08081	0.952587
k79_44005	283	5.62222	5.62222	0.669652
k79_91933	306	4.63924	4.63924	1.99004
k79_31128	811	6.37858	6.37858	5.76129
k79_68090	430	5.86879	5.86879	3.43824
k79_44006	305	7.35669	7.35669	6.3335
k79_80107	704	7.86691	7.86691	16.6237
k79_91934	407	3.93822	3.93822	1.26748
k79_31129	338	7.34211	7.34211	2.04637
k79_19689	1076	14.0032	14.0032	36.5447
k79_31130	264	5.58621	5.58621	3.58381
k79_56148	1072	6.5855	6.5855	16.8908
k79_68091	648	4.672	4.672	8.43732
k79_19690	410	4.60687	4.60687	2.43872
k79_31131	272	3.39516	3.39516	0.468594
k79_56149	266	3.66102	3.66102	0.465305
k79_80108	570	6.06635	6.06635	4.6179
k79_44007	809	6.41452	6.41452	8.24007
k79_19691	270	7.68852	7.68852	1.93524
k79_91935	705	169.935	169.935	6047.42
k79_68092	392	5.15984	5.15984	1.63278
k79_56150	312	5.15244	5.15244	1.30791
k79_80109	376	4.15351	4.15351	2.85298
k79_44008	312	7.01829	7.01829	6.04261
k79_91936	352	3.7451	3.7451	3.84604
k79_31132	677	5.63705	5.63705	1.87558
k79_19692	504	4.48315	4.48315	3.62507
k79_56151	395	23.2591	23.2591	45.461
k79_44009	408	5.39615	5.39615	4.7884
k79_80110	472	5.03704	5.03704	1.67045
k79_56152	260	5.14286	5.14286	0.628057
k79_44010	301	2.42484	2.42484	0.430169
k79_91937	577	12.4615	12.4615	15.6229
k79_80111	351	7.19212	7.19212	3.64112
k79_56153	363	19.7256	19.7256	165.92
k79_91938	282	4.51493	4.51493	3.39451
k79_80112	249	2.90099	2.90099	1.0701
k79_68093	1065	17.4918	17.4918	219.868
k79_56154	339	3.3089	3.3089	1.28829
k79_44011	485	8.18101	8.18101	28.7975
k79_91939	449	3.96013	3.96013	2.8184
k79_68094	431	6.67845	6.67845	4.6941
k79_31133	1279	8.4359	8.4359	16.5753
k79_68095	261	6.41593	6.41593	0.762958
k79_31134	332	8.32065	8.32065	8.91848
k79_44012	573	12.6353	12.6353	18.5483
k79_80113	940	16.6326	16.6326	25.6284
k79_91940	676	7.48485	7.48485	12.4931
k79_31135	337	3.37037	3.37037	1.59614
k79_80114	255	4.92523	4.92523	0.635866
k79_91941	238	4.71111	4.71111	0.567291
k79_19693	1884	14.4574	14.4574	65.7931
k79_31136	270	5.90984	5.90984	2.0166
k79_68096	746	5.21572	5.21572	3.10079
k79_91942	263	4.12174	4.12174	0.704348
k79_68097	246	10.4082	10.4082	2.22344
k79_31137	636	19.3094	19.3094	46.7849
k79_68098	463	4.27937	4.27937	0.654191
k79_91943	715	6.20988	6.20988	8.19791
k79_80115	945	7.81054	7.81054	3.72411
k79_68099	284	4.52206	4.52206	3.96988
k79_31138	456	3.8961	3.8961	1.11621
k79_80116	409	6.00766	6.00766	6.96148
k79_31139	337	7.7619	7.7619	3.01216
k79_68100	390	3.60744	3.60744	2.00709
k79_91944	701	7.19711	7.19711	16.2383
k79_31140	360	9.47641	9.47641	5.53025
k79_68101	450	11.8675	11.8675	20.1286
k79_91945	269	11.9421	11.9421	11.2383
k79_31141	338	5.73684	5.73684	1.04149
k79_68102	285	7.49635	7.49635	2.47241
k79_80117	776	4.13694	4.13694	4.78824
k79_31142	248	2.92	2.92	0.377374
k79_91946	411	4.24335	4.24335	2.87184
k79_68103	241	2.24731	2.24731	0.927303
k79_68104	243	6.29474	6.29474	0.656886
k79_31143	346	5.07071	5.07071	6.14726
k79_80118	413	26.4717	26.4717	293.53
k79_91947	329	8.52486	8.52486	19.8285
k79_68105	290	5.46479	5.46479	0.633503
k79_80119	331	2.6776	2.6776	0.54933
k79_91948	392	4.20492	4.20492	4.71504
k79_68106	272	6.04032	6.04032	2.28292
k79_31144	514	4.33607	4.33607	3.221
k79_80120	333	12.5297	12.5297	19.2505
k79_91949	323	9.8	9.8	4.8046
k79_80121	249	4.06931	4.06931	1.70515
k79_68107	461	5.23323	5.23323	4.13454
k79_91950	285	8.06569	8.06569	1.92948
k79_7336	4023	19.2459	19.2459	112.651
k79_31145	617	4.3113	4.3113	1.64647
k79_44013	3852	7.31533	7.31533	14.3709
k79_7337	291	6.44755	6.44755	10.6856
k79_91951	618	12.5574	12.5574	11.599
k79_31146	446	10.2852	10.2852	6.35944
k79_68108	739	6.37902	6.37902	6.30694
k79_44014	312	5.38415	5.38415	2.06625
k79_91952	309	3.35404	3.35404	0.792625
k79_80122	960	10.5135	10.5135	76.3214
k79_44015	322	4.33908	4.33908	6.38726
k79_31147	457	4.6699	4.6699	1.86471
k79_31148	247	6.38384	6.38384	1.9328
k79_56155	5347	15.4745	15.4745	59.0903
k79_68109	568	8.95238	8.95238	9.80203
k79_7338	876	7.42994	7.42994	9.26335
k79_31149	261	3.46903	3.46903	1.28698
k79_44016	463	3.92063	3.92063	0.525529
k79_91953	631	4.64389	4.64389	4.35839
k79_7339	254	5.10377	5.10377	4.51294
k79_68110	285	4.70073	4.70073	1.25537
k79_31150	290	3.90141	3.90141	0.869643
k79_44017	287	8.42446	8.42446	6.14462
k79_56156	385	8.79747	8.79747	34.1029
k79_91954	360	4.00943	4.00943	1.84825
k79_68111	240	2.63043	2.63043	0.477305
k79_31151	285	2.17518	2.17518	0.719085
k79_44018	367	4.82192	4.82192	1.46814
k79_68112	262	2.09649	2.09649	0.371138
k79_7340	458	5.50323	5.50323	1.83009
k79_31152	238	5.04444	5.04444	1.48115
k79_44019	268	8.03333	8.03333	4.45266
k79_91955	765	5.906	5.906	5.59827
k79_7341	569	8.1924	8.1924	5.1367
k79_7342	274	4.53968	4.53968	4.10641
k79_31153	735	5.22828	5.22828	3.24474
k79_80123	1865	7.44554	7.44554	9.8882
k79_31154	250	4.70588	4.70588	1.04135
k79_68113	1020	5.60894	5.60894	3.27859
k79_7343	326	5.19101	5.19101	2.98026
k79_91956	633	6.66598	6.66598	10.475
k79_80124	346	7.03535	7.03535	2.96829
k79_68114	268	14.1917	14.1917	6.92934
k79_31155	382	5.16667	5.16667	3.62446
k79_56157	1558	14.0766	14.0766	41.8239
k79_7344	405	6.30739	6.30739	8.29967
k79_80125	270	4.63115	4.63115	1.54051
k79_19694	652	6.88492	6.88492	23.1717
k79_91957	476	10.6951	10.6951	30.0658
k79_68115	525	4.40318	4.40318	1.31574
k79_31156	494	8.18786	8.18786	4.59938
k79_56158	440	15.2808	15.2808	64.4501
k79_7345	443	20.8237	20.8237	173.554
k79_19695	398	4.304	4.304	2.58994
k79_91958	528	4.45263	4.45263	1.9054
k79_31157	361	2.723	2.723	1.82385
k79_68116	391	4.25926	4.25926	0.961431
k79_91959	250	5.71569	5.71569	2.68074
k79_68117	240	10.6413	10.6413	13.7271
k79_91960	262	5.63158	5.63158	2.46484
k79_31158	448	38.92	38.92	156.642
k79_19696	602	4.81718	4.81718	2.55149
k79_7346	754	5.23762	5.23762	15.6096
k79_91961	283	5.20741	5.20741	0.553676
k79_68118	492	6.9593	6.9593	7.42109
k79_56159	683	6.79439	6.79439	14.8453
k79_7347	272	1.82258	1.82258	0.407291
k79_91962	306	3.86076	3.86076	1.56011
k79_56160	242	197.032	197.032	9251.15
k79_19697	490	6.64035	6.64035	6.06089
k79_31159	569	6.13064	6.13064	10.9662
k79_91963	276	3.46094	3.46094	0.833108
k79_80126	1684	8.70443	8.70443	15.536
k79_56161	343	10.0718	10.0718	5.8608
k79_31160	303	1.8129	1.8129	0.269962
k79_19698	423	11.6691	11.6691	39.0252
k79_68119	709	4.92335	4.92335	2.86376
k79_31161	310	9.31481	9.31481	1.48413
k79_7348	698	4.58364	4.58364	3.18698
k79_91964	438	3.2069	3.2069	3.07124
k79_68120	239	6.7033	6.7033	1.81099
k79_7349	251	3.20388	3.20388	0.49724
k79_91965	285	7.18978	7.18978	2.96372
k79_31162	340	2.71875	2.71875	0.999018
k79_68121	309	3.01242	3.01242	0.774845
k79_31163	244	6.70833	6.70833	1.45088
k79_7350	352	5.45588	5.45588	2.40691
k79_91966	310	8.6358	8.6358	1.54977
k79_19699	737	9.76401	9.76401	21.5854
k79_68122	244	11.0729	11.0729	5.73147
k79_80127	969	10.6212	10.6212	12.7673
k79_91967	336	4.58511	4.58511	1.82694
k79_68123	304	4.5	4.5	1.06452
k79_19700	320	3.2907	3.2907	1.6343
k79_31164	438	2.16552	2.16552	0.415416
k79_56162	1120	9.95473	9.95473	24.5047
k79_91968	294	2.84247	2.84247	0.47846
k79_68124	285	3.88321	3.88321	0.324496
k79_80128	388	2.77917	2.77917	0.356886
k79_56163	360	5.29245	5.29245	1.62971
k79_91969	282	8.3209	8.3209	2.02407
k79_80129	302	1.87013	1.87013	0.558187
k79_56164	260	2.23214	2.23214	0.558237
k79_68125	444	8.88176	8.88176	46.9115
k79_19701	811	3.96682	3.96682	3.15902
k79_91970	507	4.99721	4.99721	2.98602
k79_68126	372	5.11161	5.11161	4.69153
k79_80130	585	9.63158	9.63158	27.4809
k79_19702	248	6.12	6.12	2.10667
k79_56165	490	4.43567	4.43567	2.32283
k79_91971	270	3.27869	3.27869	1.8721
k79_44020	1521	8.14494	8.14494	6.75084
k79_56166	332	10.4674	10.4674	19.1355
k79_44021	260	3.47321	3.47321	0.485763
k79_68127	473	3.47692	3.47692	0.929251
k79_80131	413	8.48302	8.48302	7.73551
k79_91972	371	9.26009	9.26009	30.0943
k79_19703	481	11.6787	11.6787	72.0561
k79_56167	282	4.73881	4.73881	1.41247
k79_31165	1725	7.98859	7.98859	13.8603
k79_19704	361	17.6948	17.6948	27.2319
k79_44022	492	4.69477	4.69477	3.75204
k79_91973	445	6.58249	6.58249	7.20349
k79_68128	586	7.91324	7.91324	18.1481
k79_19705	361	5.80282	5.80282	2.30999
k79_44023	369	7.36199	7.36199	2.89564
k79_91974	511	9.65014	9.65014	4.69218
k79_68129	432	9.03873	9.03873	10.4826
k79_31166	768	4.12097	4.12097	1.90942
k79_56168	942	4.57305	4.57305	2.35342
k79_19706	604	7.83333	7.83333	6.96115
k79_56169	305	4.26115	4.26115	1.16854
k79_44024	776	4.20382	4.20382	3.00464
k79_31167	538	3.92051	3.92051	1.55408
k79_19707	307	4.55346	4.55346	1.59048
k79_91975	399	3.87649	3.87649	0.908686
k79_80132	1607	9.74983	9.74983	27.3427
k79_56170	395	3.88664	3.88664	0.735064
k79_44025	244	9.65625	9.65625	2.22796
k79_31168	311	5.04908	5.04908	1.00992
k79_56171	260	3.75	3.75	2.17117
k79_80133	276	8.79688	8.79688	1.43873
k79_91976	380	9.29741	9.29741	18.5475
k79_31169	312	4.13415	4.13415	4.55858
k79_56172	244	7.91667	7.91667	1.55088
k79_19708	598	5.26444	5.26444	5.39317
k79_44026	450	4.68874	4.68874	7.71675
k79_91977	293	4.31034	4.31034	3.42385
k79_80134	433	4.18597	4.18597	2.49698
k79_56173	331	3.25137	3.25137	0.738667
k79_91978	277	2.97674	2.97674	1.71039
k79_91979	246	3.45918	3.45918	0.374606
k79_56174	306	2.52532	2.52532	0.620375
k79_80135	427	5.05376	5.05376	13.7777
k79_31170	644	5.67944	5.67944	5.55967
k79_56175	250	4.16667	4.16667	0.971947
k79_19709	724	6.61111	6.61111	2.24503
k79_44027	678	4.81321	4.81321	2.91967
k79_80136	341	3.79793	3.79793	2.51625
k79_44028	239	4.43956	4.43956	1.07131
k79_56176	305	10.2548	10.2548	6.60135
k79_80137	269	6.90909	6.90909	1.08333
k79_91980	672	8.5916	8.5916	15.2287
k79_56177	375	6.4978	6.4978	1.38385
k79_91981	261	5.49558	5.49558	0.573641
k79_56178	283	3.17778	3.17778	0.759205
k79_31171	930	4.99872	4.99872	4.65942
k79_80138	630	7.84855	7.84855	51.1475
k79_31172	400	10.1944	10.1944	5.24093
k79_80139	318	4.62941	4.62941	2.12812
k79_44029	1280	7.50883	7.50883	28.5012
k79_80140	289	3.93617	3.93617	2.27447
k79_44030	451	5.34323	5.34323	3.16656
k79_80141	552	4.39604	4.39604	5.44078
k79_44031	275	2.83465	2.83465	0.932759
k79_44032	283	5.64444	5.64444	3.46965
k79_91982	2059	6.97645	6.97645	7.99158
k79_91983	255	4.91589	4.91589	0.473991
k79_56179	2139	13.7484	13.7484	34.4296
k79_91984	348	4.305	4.305	5.00701
k79_44033	917	6.97399	6.97399	8.27794
k79_56180	332	4.3913	4.3913	1.58375
k79_91985	291	4.2028	4.2028	2.92337
k79_56181	444	6.49662	6.49662	3.11185
k79_44034	539	17.7161	17.7161	94.0038
k79_80142	1945	22.5543	22.5543	165.059
k79_91986	558	8.90732	8.90732	4.1772
k79_56182	324	5.84091	5.84091	4.1574
k79_44035	393	5.03673	5.03673	1.64209
k79_91987	322	7.63793	7.63793	8.63694
k79_44036	273	5.352	5.352	0.858968
k79_91988	251	3.92233	3.92233	1.64097
k79_7351	1383	13.1304	13.1304	53.4572
k79_56183	507	33.7103	33.7103	73.117
k79_56184	267	2.30252	2.30252	1.0772
k79_91989	487	5.69027	5.69027	3.48662
k79_91990	430	6.02482	6.02482	2.78586
k79_7352	930	4.51918	4.51918	2.42153
k79_91991	344	3.67347	3.67347	1.88257
k79_7353	276	6.3125	6.3125	6.5
k79_7354	259	4.31532	4.31532	0.38149
k79_7355	429	7.33452	7.33452	10.2306
k79_7356	238	17.5444	17.5444	60.2957
k79_56185	1672	9.11877	9.11877	10.8808
k79_68130	726	4.11246	4.11246	1.17103
k79_80143	2489	14.5284	14.5284	49.1424
k79_7357	281	5.15038	5.15038	1.23479
k79_56186	254	7.0283	7.0283	2.25633
k79_56187	347	3.80905	3.80905	0.811836
k79_91992	1471	6.64853	6.64853	5.75762
k79_56188	292	6.4375	6.4375	1.4646
k79_80144	616	4.51709	4.51709	1.32091
k79_91993	426	6.64388	6.64388	3.03879
k79_80145	397	6.38153	6.38153	3.7853
k79_68131	1133	5.97056	5.97056	12.055
k79_91994	275	3.34646	3.34646	1.006
k79_56189	528	5.40263	5.40263	1.57097
k79_56190	293	4.50345	4.50345	1.62673
k79_91995	318	6.99412	6.99412	1.54434
k79_7358	1451	7.16577	7.16577	9.40879
k79_91996	267	5.01681	5.01681	2.57599
k79_68132	625	5.1174	5.1174	5.5366
k79_56191	420	9.78309	9.78309	4.09669
k79_31173	332	6.43478	6.43478	9.08861
k79_19710	468	9.45	9.45	7.07585
k79_91997	508	6.51944	6.51944	8.36172
k79_7359	589	9.09524	9.09524	8.87274
k79_80146	1151	8.35095	8.35095	10.8887
k79_19711	267	3.36134	3.36134	1.38527
k79_68133	576	7.32009	7.32009	6.50386
k79_31174	357	6.06699	6.06699	2.14934
k79_56192	575	8.25761	8.25761	8.39825
k79_19712	275	3.89764	3.89764	2.74341
k79_31175	391	2.88066	2.88066	1.37826
k79_19713	337	6.11111	6.11111	1.53546
k79_91998	705	12.763	12.763	89.1811
k79_31176	264	3.74138	3.74138	2.26297
k79_7360	704	5.42086	5.42086	4.78473
k79_68134	679	5.61017	5.61017	3.14775
k79_19714	257	3.11927	3.11927	0.513422
k79_91999	286	3.5942	3.5942	1.90712
k79_56193	881	5.42838	5.42838	3.9829
k79_31177	492	10.0116	10.0116	1.51589
k79_56194	305	3.22293	3.22293	2.09742
k79_19715	592	10.0878	10.0878	31.6063
k79_31178	355	3.42995	3.42995	1.30454
k79_7361	809	14.0378	14.0378	27.8335
k79_80147	1510	14.6593	14.6593	33.321
k79_68135	1086	8.6919	8.6919	40.0216
k79_80148	289	3.14184	3.14184	0.779737
k79_31179	518	8.07297	8.07297	9.29277
k79_92000	1099	12.2671	12.2671	7.48223
k79_31180	329	3.50829	3.50829	2.00688
k79_80149	437	3.10381	3.10381	0.961407
k79_31181	274	14.6508	14.6508	27.7811
k79_7362	926	17.1697	17.1697	62.3752
k79_92001	669	5.27063	5.27063	6.02854
k79_80150	349	4.57214	4.57214	0.38602
k79_7363	346	5.78788	5.78788	2.60452
k79_68136	891	5.44549	5.44549	5.43604
k79_92002	343	7.22564	7.22564	2.54676
k79_56195	1509	10.0595	10.0595	25.131
k79_68137	276	5.60156	5.60156	1.45417
k79_7364	332	7.16848	7.16848	4.4578
k79_80151	498	5.46571	5.46571	2.15211
k79_56196	370	13.6802	13.6802	6.82486
k79_80152	238	2.2	2.2	0.161798
k79_7365	306	4.28481	4.28481	3.52983
k79_92003	513	11.3425	11.3425	11.6598
k79_7366	302	10.2857	10.2857	3.59104
k79_80153	364	4.31482	4.31482	3.68648
k79_56197	444	11.1014	11.1014	30.2813
k79_7367	497	4.79656	4.79656	6.40965
k79_7368	241	13.7742	13.7742	17.8289
k79_56198	578	5.31395	5.31395	3.74969
k79_80154	759	7.19313	7.19313	12.8807
k79_7369	315	8.33533	8.33533	5.86277
k79_80155	250	4.61765	4.61765	3.44642
k79_80156	300	5.32237	5.32237	2.31261
k79_68138	1743	6.47085	6.47085	9.60059
k79_19716	328	5.05	5.05	3.6567
k79_19717	271	7.14634	7.14634	6.20792
k79_68139	302	7.53896	7.53896	3.68801
k79_56199	934	5.11323	5.11323	6.33494
k79_92004	1726	9.86058	9.86058	25.4847
k79_68140	361	4.64789	4.64789	1.69147
k79_92005	275	2.38583	2.38583	0.921385
k79_7370	911	9.52687	9.52687	9.50948
k79_80157	788	4.70937	4.70937	3.95922
k79_19718	551	2.34491	2.34491	0.639444
k79_92006	282	1.74627	1.74627	0.205813
k79_44037	247	2.61616	2.61616	0.56545
k79_68141	347	3.34171	3.34171	0.407898
k79_80158	246	3.80612	3.80612	0.900169
k79_44038	278	7.13077	7.13077	3.44788
k79_56200	478	8.22424	8.22424	3.69425
k79_92007	402	19.8425	19.8425	232.876
k79_44039	290	2.14789	2.14789	0.325492
k79_19719	515	7.77657	7.77657	5.02098
k79_31182	3579	10.8467	10.8467	27.7879
k79_80159	424	5.47464	5.47464	3.87936
k79_19720	237	2.61798	2.61798	0.988765
k79_80160	283	5.85926	5.85926	0.957657
k79_92008	509	5.31579	5.31579	13.3
k79_44040	379	5.56277	5.56277	1.708
k79_56201	651	19.7773	19.7773	82.787
k79_80161	244	4.33333	4.33333	0.582456
k79_19721	376	3.01754	3.01754	2.79264
k79_92009	397	4.73092	4.73092	1.12489
k79_56202	423	11.8582	11.8582	49.2608
k79_31183	924	9.61598	9.61598	5.52459
k79_56203	385	5.42194	5.42194	5.44833
k79_31184	369	2.9638	2.9638	0.75323
k79_92010	822	11.9896	11.9896	22.4977
k79_44041	1127	4.78345	4.78345	2.70765
k79_19722	1129	5.58104	5.58104	8.19674
k79_31185	452	5.20066	5.20066	5.32265
k79_44042	295	4.90476	4.90476	4.26484
k79_92011	327	4.44693	4.44693	1.56318
k79_19723	345	3.5736	3.5736	1.15399
k79_92012	255	3.93458	3.93458	0.59002
k79_31186	250	7.93137	7.93137	2.79723
k79_44043	399	3.81275	3.81275	2.3608
k79_31187	283	15.8519	15.8519	129.127
k79_44044	260	4.23214	4.23214	2.7204
k79_92013	416	3.54478	3.54478	1.80698
k79_56204	1299	15.0209	15.0209	65.4515
k79_44045	250	5.36275	5.36275	3.20375
k79_31188	311	3.13497	3.13497	1.54957
k79_80162	2067	13.0229	13.0229	55.0213
k79_19724	754	5.82508	5.82508	12.938
k79_56205	246	3.31633	3.31633	2.25973
k79_92014	496	6.28736	6.28736	4.2342
k79_31189	291	7.85315	7.85315	1.01349
k79_44046	432	2.89085	2.89085	1.8149
k79_80163	285	5.51095	5.51095	1.11936
k79_19725	306	3.62025	3.62025	2.74659
k79_56206	359	8.9763	8.9763	87.3947
k79_80164	263	2.86087	2.86087	0.647139
k79_31190	338	5.6	5.6	5.37354
k79_19726	339	8.15183	8.15183	4.24524
k79_56207	326	4.84831	4.84831	1.04466
k79_31191	247	9.90909	9.90909	2.83859
k79_92015	565	4.45564	4.45564	2.30151
k79_80165	289	3.07092	3.07092	0.737791
k79_19727	280	2.72727	2.72727	0.58154
k79_92016	256	5.44444	5.44444	2.00623
k79_56208	364	9.71296	9.71296	4.67072
k79_31192	367	6.17808	6.17808	1.36722
k79_68142	2497	13.8731	13.8731	57.4608
k79_19728	299	5.39735	5.39735	1.33439
k79_80166	376	4.31579	4.31579	3.50336
k79_92017	396	11.6694	11.6694	32.9267
k79_31193	274	7.39683	7.39683	2.25727
k79_7371	262	12.9035	12.9035	5.02601
k79_80167	380	5.14224	5.14224	5.52514
k79_19729	553	3.98765	3.98765	4.13104
k79_80168	247	6.36364	6.36364	1.60111
k79_92018	480	10.8133	10.8133	25.5421
k79_92019	246	8.0102	8.0102	2.91742
k79_19730	365	5.06452	5.06452	5.49582
k79_80169	457	7.93528	7.93528	8.06722
k79_19731	287	7.93525	7.93525	12.1914
k79_7372	893	5.69128	5.69128	3.40186
k79_92020	382	12.7137	12.7137	10.8232
k79_80170	262	7.2193	7.2193	1.48246
k79_31194	1098	6.77368	6.77368	29.901
k79_44047	2092	10.2803	10.2803	32.4251
k79_7373	403	4.22745	4.22745	2.75122
k79_92021	424	8.90217	8.90217	35.2668
k79_19732	624	8.16387	8.16387	5.74573
k79_56209	325	2.59322	2.59322	2.39041
k79_7374	255	5.45794	5.45794	0.703403
k79_31195	480	3.23795	3.23795	1.14865
k79_80171	668	8.00577	8.00577	15.5356
k79_44048	577	8.65734	8.65734	11.8613
k79_80172	325	15.3164	15.3164	19.9221
k79_19733	496	8.43391	8.43391	9.44518
k79_44049	361	4.35681	4.35681	1.10794
k79_7375	684	4.26306	4.26306	2.36619
k79_92022	911	10.2123	10.2123	18.0861
k79_19734	412	5.61742	5.61742	4.84548
k79_80173	453	3.47541	3.47541	2.67785
k79_7376	382	7.30769	7.30769	4.32552
k79_19735	333	8.12432	8.12432	21.8268
k79_44050	547	4.42857	4.42857	1.06461
k79_31196	1088	15.5202	15.5202	81.6003
k79_19736	303	3.87097	3.87097	0.55467
k79_92023	664	10.3934	10.3934	14.0061
k79_80174	615	6.26124	6.26124	14.8415
k79_19737	270	6.86885	6.86885	1.85043
k79_7377	703	5.61081	5.61081	6.81576
k79_92024	322	6.72989	6.72989	9.29655
k79_80175	371	21.8475	21.8475	211.788
k79_44051	760	7.0719	7.0719	14.6397
k79_7378	300	1.85526	1.85526	0.442489
k79_44052	241	3.66667	3.66667	0.65942
k79_80176	369	3.72851	3.72851	1.36232
k79_7379	313	3.2303	3.2303	0.800295
k79_19738	659	4.60861	4.60861	4.30925
k79_7380	279	5.1145	5.1145	2.34833
k79_19739	321	2.89595	2.89595	2.39609
k79_44053	558	7.73171	7.73171	7.64422
k79_31197	1416	10.8486	10.8486	36.5453
k79_7381	269	8.73554	8.73554	1.41281
k79_80177	530	21.6754	21.6754	359.789
k79_19740	264	9.17241	9.17241	10.6309
k79_80178	281	7.87218	7.87218	20.1426
k79_7382	350	2.85644	2.85644	0.422073
k79_31198	399	3.41833	3.41833	1.6363
k79_44054	447	5.72575	5.72575	4.26682
k79_7383	263	5.85217	5.85217	2.42532
k79_7384	437	4.35294	4.35294	1.11806
k79_80179	794	8.03715	8.03715	10.2529
k79_7385	250	6.46078	6.46078	1.37964
k79_19741	1087	13.6699	13.6699	63.1833
k79_31199	991	5.68802	5.68802	10.7874
k79_7386	240	3.27174	3.27174	0.793479
k79_19742	300	6.30263	6.30263	3.03364
k79_92025	2487	9.18469	9.18469	16.1309
k79_7387	301	5.91503	5.91503	2.973
k79_31200	328	2.22222	2.22222	0.464308
k79_19743	291	4.69231	4.69231	1.46804
k79_44055	1341	10.6966	10.6966	29.0705
k79_31201	273	15.44	15.44	53.9903
k79_80180	803	8.22901	8.22901	11.1125
k79_19744	333	5.08649	5.08649	0.949001
k79_44056	299	4.44371	4.44371	1.64848
k79_92026	492	6.88372	6.88372	11.5958
k79_7388	533	5.25714	5.25714	3.22276
k79_80181	267	5.33613	5.33613	0.631819
k79_31202	371	4.13004	4.13004	2.64518
k79_80182	243	5.13684	5.13684	1.43852
k79_92027	361	3.98592	3.98592	3.23093
k79_68143	266	5.35593	5.35593	1.80385
k79_80183	296	8.19595	8.19595	4.92053
k79_19745	673	5.10667	5.10667	3.37791
k79_44057	619	9.75796	9.75796	31.4732
k79_68144	296	7.30405	7.30405	0.798077
k79_56210	486	5.51479	5.51479	4.92708
k79_92028	692	5.12868	5.12868	4.01655
k79_19746	459	12.3569	12.3569	22.7142
k79_44058	524	7.38032	7.38032	7.88965
k79_56211	485	8.88131	8.88131	21.349
k79_19747	322	6.78161	6.78161	5.82486
k79_44059	280	7.03788	7.03788	3.3955
k79_68145	797	7.19414	7.19414	6.17523
k79_92029	465	14.164	14.164	88.2768
k79_80184	1018	5.48161	5.48161	5.49275
k79_80185	252	5.55769	5.55769	1.91897
k79_92030	408	4.61923	4.61923	4.97028
k79_44060	665	7.54739	7.54739	7.85676
k79_68146	661	8.97466	8.97466	9.03647
k79_80186	365	4.95853	4.95853	1.96586
k79_19748	823	4.16444	4.16444	5.06343
k79_92031	455	5.44625	5.44625	12.4375
k79_44061	411	5.63118	5.63118	1.08864
k79_68147	382	33.2735	33.2735	91.9763
k79_80187	345	3.25888	3.25888	1.30509
k79_19749	279	8.80916	8.80916	0.847916
k79_92032	398	3.892	3.892	1.02845
k79_80188	268	8.25	8.25	21.5336
k79_56212	1471	6.20559	6.20559	7.3283
k79_19750	410	5.62977	5.62977	1.63635
k79_80189	265	4.09402	4.09402	0.258326
k79_68148	515	4.34877	4.34877	2.8507
k79_56213	281	2.33083	2.33083	0.632149
k79_56214	274	33.7857	33.7857	18.5057
k79_80190	424	6.38043	6.38043	15.0947
k79_92033	715	7.18342	7.18342	10.0405
k79_56215	237	7.29213	7.29213	2.45914
k79_68149	590	10.4661	10.4661	8.93881
k79_19751	651	13.3638	13.3638	58.0327
k79_92034	284	4.30882	4.30882	1.51873
k79_68150	249	5.24752	5.24752	1.06812
k79_80191	516	4.62228	4.62228	1.55994
k79_68151	242	4.24468	4.24468	1.84271
k79_19752	477	4.08207	4.08207	3.04508
k79_80192	250	2.5	2.5	0.311881
k79_68152	289	3.19858	3.19858	0.360284
k79_92035	585	19.7483	19.7483	76.019
k79_44062	1703	8.13569	8.13569	10.1585
k79_7389	326	5.39326	5.39326	1.81057
k79_56216	895	9.42704	9.42704	16.6391
k79_92036	300	4.92763	4.92763	1.11393
k79_80193	477	5.20973	5.20973	1.36747
k79_44063	283	8.08889	8.08889	14.2756
k79_7390	278	2.24615	2.24615	0.419559
